"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","Individual","Duration"
157,11.5714285714286,176.857142857143,51,190.357142857143,49.3571428571429,115.714285714286,37.3571428571429,236.928571428571,216.928571428571,47.2857142857143,133.285714285714,132.142857142857,213.428571428571,17.2142857142857,104.785714285714,98.0714285714286,138.357142857143,130.785714285714,178,61.1428571428571,167.714285714286,165.357142857143,98.5714285714286,141.214285714286,182.571428571429,209.785714285714,208.285714285714,195.357142857143,115.785714285714,0.357142857142857,63.7142857142857,105.857142857143,1.21428571428571,47.7142857142857,111.428571428571,66.8571428571429,2.5,252.928571428571,154.714285714286,13,90.1428571428571,0,174.5,171.428571428571,190.428571428571,94.4285714285714,178.071428571429,43.2857142857143,255,238.642857142857,140.857142857143,15.4285714285714,176.285714285714,189.357142857143,70.0714285714286,92.4285714285714,100.714285714286,14.9285714285714,231.642857142857,108.785714285714,13.5714285714286,0,183.714285714286,218.928571428571,19.2857142857143,134.714285714286,128.571428571429,232.428571428571,34.9285714285714,210.357142857143,211,255,168,119.357142857143,64.9285714285714,12,138.5,238.428571428571,162.571428571429,7.92857142857143,154.785714285714,250,249.714285714286,200.357142857143,95.2142857142857,227.857142857143,193.714285714286,94.8571428571429,0,31,249.928571428571,89,145.142857142857,94.1428571428571,162.642857142857,200.214285714286,1.85714285714286,220.285714285714,187.571428571429,90,32.5,2,156.857142857143,224.714285714286,255,50.9285714285714,194.571428571429,89.0714285714286,228.928571428571,24.2142857142857,90.6428571428571,13.3571428571429,25.7142857142857,213.785714285714,51.6428571428571,37.7142857142857,18.8571428571429,2.92857142857143,255,175.357142857143,151.571428571429,47,58.9285714285714,151.642857142857,201.642857142857,198.642857142857,255,"SAFBN_01",14
157.5,8.57142857142857,182.857142857143,42.7857142857143,188,46.9285714285714,103.714285714286,37.9285714285714,234.214285714286,226.214285714286,52.7142857142857,146.857142857143,105.428571428571,216.642857142857,14.0714285714286,119.142857142857,100.857142857143,141.142857142857,110.142857142857,194.285714285714,71.6428571428571,170.5,172.142857142857,96.5,160.071428571429,184.071428571429,198.928571428571,198.571428571429,202.928571428571,136.214285714286,4,71.7142857142857,156.571428571429,0.357142857142857,32.3571428571429,85.0714285714286,115.285714285714,5.71428571428571,243.071428571429,174.5,14.6428571428571,122,0,178.357142857143,173.571428571429,195.214285714286,117,173.642857142857,68.7857142857143,255,244.785714285714,125.571428571429,15.0714285714286,180,188,90.7142857142857,74.6428571428571,135.142857142857,6.71428571428571,236.928571428571,93.7857142857143,9.57142857142857,0,166.428571428571,230.285714285714,12.8571428571429,162.785714285714,152.214285714286,224.428571428571,36.6428571428571,209.785714285714,216.214285714286,255,180.928571428571,162.571428571429,29.4285714285714,17.4285714285714,103.785714285714,237.5,206.357142857143,13.1428571428571,182.928571428571,230.642857142857,227.5,203,94.0714285714286,217.285714285714,168.214285714286,71.5,0,68.7857142857143,255,134.428571428571,178.142857142857,66.2857142857143,204.071428571429,212.785714285714,4.5,219.571428571429,193.357142857143,91.1428571428571,38.4285714285714,2.21428571428571,166.571428571429,247.714285714286,255,31.2857142857143,219.142857142857,91.3571428571429,232.642857142857,33.6428571428571,155.714285714286,34.5,16.4285714285714,224.642857142857,39.5714285714286,42.5,18.0714285714286,0,255,198.928571428571,166.142857142857,45.9285714285714,54.7857142857143,167.5,217.357142857143,177,255,"SAFBN_01",14
156.692307692308,9,177.076923076923,47.6153846153846,182.230769230769,35.3846153846154,93.3846153846154,29.9230769230769,233.076923076923,220.307692307692,51.7692307692308,145.307692307692,101.307692307692,210.307692307692,12.1538461538462,111.846153846154,101.769230769231,110.846153846154,102.230769230769,192.076923076923,42.4615384615385,180.153846153846,157.538461538462,93.1538461538462,180.923076923077,181.846153846154,214.769230769231,178.769230769231,169.230769230769,126.692307692308,4.92307692307692,92.8461538461538,150.307692307692,1.07692307692308,24.0769230769231,75.4615384615385,132.153846153846,6.61538461538461,244.307692307692,179.615384615385,25.3846153846154,108.461538461538,0,177.923076923077,174.076923076923,197.692307692308,97.8461538461538,156.846153846154,76.3846153846154,255,239.846153846154,96.4615384615385,18,213.692307692308,190.230769230769,97.8461538461538,67.5384615384615,149.076923076923,10.6153846153846,233,105,6.69230769230769,0,144.076923076923,240.230769230769,10.6153846153846,143.923076923077,154.769230769231,204.923076923077,80.3076923076923,204.153846153846,221.076923076923,255,179.384615384615,179.692307692308,26.8461538461538,15.3846153846154,105.153846153846,226.076923076923,144.692307692308,24,215.076923076923,245.153846153846,241.846153846154,220.538461538462,83,242.307692307692,200.307692307692,34,0,94.6923076923077,255,133.461538461538,210.615384615385,63.6923076923077,202,239.461538461538,8.92307692307692,237.692307692308,191.076923076923,101.846153846154,29.3846153846154,2.30769230769231,183.769230769231,231.692307692308,255,34.3846153846154,220.846153846154,68,234,23.5384615384615,102.769230769231,51.2307692307692,26.2307692307692,217.461538461538,48,53.1538461538462,19.6923076923077,0.307692307692308,254,175.692307692308,141.538461538462,91.6923076923077,70.2307692307692,197.230769230769,236.384615384615,193.307692307692,255,"SAFBN_01",13
158,9.57142857142857,178.714285714286,57.0714285714286,181.857142857143,42.7142857142857,96.3571428571429,33.2142857142857,229.357142857143,208.071428571429,55.2857142857143,141.571428571429,92.2142857142857,201.357142857143,12.7142857142857,117.357142857143,105.214285714286,107.571428571429,85.0714285714286,163.428571428571,55.2857142857143,191.285714285714,179.142857142857,110.428571428571,143.928571428571,178.285714285714,202.428571428571,158.357142857143,179.214285714286,152.214285714286,8.5,107.857142857143,175.214285714286,1.64285714285714,29.5714285714286,70.9285714285714,149.571428571429,5.78571428571429,229.428571428571,173.357142857143,26.2857142857143,107.571428571429,0,166.5,164.357142857143,220.785714285714,116.357142857143,113.714285714286,90.5,255,220.5,75.8571428571429,20.9285714285714,209.642857142857,150.428571428571,102.5,83.1428571428571,133.285714285714,11.9285714285714,216.642857142857,71.8571428571429,9.14285714285714,0,175.071428571429,243.571428571429,9.07142857142857,162.428571428571,176.428571428571,208.214285714286,63.4285714285714,200.071428571429,220.142857142857,255,198.357142857143,165.642857142857,27.0714285714286,12.7142857142857,144.5,219.857142857143,137.357142857143,24.0714285714286,215.5,222.071428571429,206.5,177.857142857143,93.2142857142857,200.428571428571,188.857142857143,77,0,96.9285714285714,250.785714285714,117.785714285714,154.714285714286,69.7857142857143,235.571428571429,203.357142857143,17.7142857142857,239.071428571429,199.857142857143,96.3571428571429,26.6428571428571,5.35714285714286,176.5,215.285714285714,255,43.1428571428571,223.785714285714,108.285714285714,236.857142857143,41.2142857142857,135.571428571429,32.5714285714286,20.5714285714286,219.571428571429,55.2142857142857,26,30.0714285714286,8.85714285714286,255,215.357142857143,159.642857142857,54,34.8571428571429,187.428571428571,237.642857142857,146.571428571429,255,"SAFBN_01",14
156.230769230769,10.5384615384615,177.538461538462,48.7692307692308,187.076923076923,45.1538461538462,94.6923076923077,31.6923076923077,233.076923076923,219.461538461538,52.4615384615385,134,115,205.076923076923,21.9230769230769,113.846153846154,95,128.538461538462,116.230769230769,178.769230769231,56.9230769230769,170.076923076923,162.230769230769,95.8461538461538,164,190,216.153846153846,184.384615384615,176.538461538462,109.692307692308,3.69230769230769,107.615384615385,165.846153846154,3.84615384615385,35.7692307692308,76.3846153846154,109.153846153846,9.53846153846154,232.923076923077,183.615384615385,6.23076923076923,110.692307692308,0,172.692307692308,168.153846153846,193.461538461538,101.769230769231,165.384615384615,50.8461538461538,255,232.923076923077,138.384615384615,6.69230769230769,214.769230769231,168.384615384615,121.923076923077,77.6923076923077,115.461538461538,13.0769230769231,231.461538461538,109.923076923077,12.5384615384615,0,200.692307692308,241.769230769231,19.7692307692308,137.076923076923,161.153846153846,215,64.7692307692308,198.461538461538,203.538461538462,253.538461538462,166.230769230769,132.692307692308,38,16.3846153846154,92,202.769230769231,174.230769230769,20.6153846153846,192.923076923077,250.692307692308,234.307692307692,219.846153846154,73.4615384615385,217.076923076923,165.153846153846,42.8461538461538,0,74.6923076923077,249.384615384615,117.846153846154,205.384615384615,51.6923076923077,211.769230769231,231.307692307692,2.92307692307692,226.076923076923,170.769230769231,123.615384615385,39.1538461538462,5.76923076923077,157.307692307692,208.615384615385,255,23.7692307692308,216.461538461538,77.6923076923077,215.384615384615,30,65.9230769230769,15.5384615384615,15.6153846153846,241.307692307692,33.0769230769231,73.8461538461538,13,3.30769230769231,255,224.230769230769,145.538461538462,45.0769230769231,74.0769230769231,190.615384615385,209.615384615385,179.153846153846,255,"SAFBN_01",13
159,8,173.461538461538,61.6923076923077,175.384615384615,37.4615384615385,92.2307692307692,29.2307692307692,230.769230769231,203.538461538462,54.2307692307692,149.692307692308,84.3846153846154,194.153846153846,10.5384615384615,118.461538461538,92.5384615384615,92.3076923076923,79.0769230769231,176.153846153846,39.8461538461538,198.615384615385,163.615384615385,101.153846153846,157.076923076923,163,205.076923076923,149.846153846154,160.153846153846,168,6.53846153846154,123.461538461538,175.538461538462,0.0769230769230769,21.2307692307692,69.3076923076923,154.615384615385,14.5384615384615,219.461538461538,164.615384615385,33.7692307692308,107.538461538462,0,154.461538461538,171.230769230769,233.846153846154,107.615384615385,113.846153846154,124.769230769231,255,191.846153846154,69.6923076923077,11.1538461538462,217.923076923077,168.846153846154,127.615384615385,91.5384615384615,173.307692307692,29.5384615384615,222,93.3846153846154,9.92307692307692,0,160.615384615385,234.461538461538,8.46153846153846,157.769230769231,170.153846153846,175.076923076923,119.076923076923,213.153846153846,227.461538461538,255,202.153846153846,187,24.7692307692308,15.2307692307692,135.230769230769,211.076923076923,117.692307692308,18.9230769230769,219,244.923076923077,209.615384615385,186.307692307692,78.6923076923077,232.230769230769,197.384615384615,56.0769230769231,0,116,238.846153846154,124.384615384615,194.923076923077,70.4615384615385,232.538461538462,206.538461538462,20.8461538461538,227.076923076923,217.769230769231,120.461538461538,23,1.61538461538462,187.769230769231,182,255,59.3846153846154,234.923076923077,117.538461538462,229,41.6923076923077,102.076923076923,37.1538461538462,16.2307692307692,227.461538461538,42.6153846153846,23.2307692307692,39.6923076923077,10.1538461538462,255,224.461538461538,169.846153846154,65.0769230769231,54.7692307692308,211.769230769231,248.307692307692,123.230769230769,255,"SAFBN_01",13
157.846153846154,8.84615384615385,178,50,180.846153846154,38.7692307692308,102.538461538462,28.0769230769231,237.076923076923,220.538461538462,43.2307692307692,146.153846153846,106.846153846154,211,7.76923076923077,107.692307692308,102,120.692307692308,102.461538461538,177.692307692308,58.3076923076923,171.769230769231,162.461538461538,95.4615384615385,161.153846153846,176.692307692308,209.615384615385,181.153846153846,179.076923076923,133.461538461538,0,84,143.461538461538,0,21.4615384615385,81.5384615384615,109.538461538462,9.46153846153846,248.384615384615,175.461538461538,15.6153846153846,93.5384615384615,0,175.769230769231,171.769230769231,218.153846153846,108.230769230769,161.615384615385,74.6923076923077,255,234.769230769231,105.769230769231,7,207.923076923077,176.769230769231,112.076923076923,82.0769230769231,140.615384615385,6.84615384615385,232.769230769231,95.3846153846154,0.769230769230769,0,150.230769230769,246.538461538462,0,153.769230769231,145.307692307692,213.923076923077,56.6153846153846,203.076923076923,220.769230769231,255,189.538461538462,153,45.3076923076923,6.69230769230769,112.769230769231,227.692307692308,142.615384615385,22.7692307692308,211.307692307692,249.153846153846,237.153846153846,201.153846153846,89.3076923076923,227.384615384615,172.846153846154,48.7692307692308,0,74.2307692307692,255,152.769230769231,171.461538461538,81.7692307692308,228.769230769231,242.076923076923,5.61538461538461,238,184.923076923077,85.7692307692308,45.1538461538462,0,175.307692307692,228.846153846154,255,24.0769230769231,241.769230769231,92.2307692307692,209.615384615385,26,103.230769230769,25.2307692307692,13,227.153846153846,35.4615384615385,24.3846153846154,8.92307692307692,0,255,204.692307692308,165.615384615385,100.769230769231,57.7692307692308,191.076923076923,244.153846153846,214.538461538462,255,"SAFBN_01",13
157.076923076923,8.76923076923077,178.692307692308,50.6153846153846,187.923076923077,48,104.153846153846,35.8461538461538,235.076923076923,215.769230769231,54,137.923076923077,109.076923076923,210,18.6923076923077,121.769230769231,93.3076923076923,137,109.692307692308,182.538461538462,51.9230769230769,175.846153846154,171.923076923077,101.384615384615,158.384615384615,189.769230769231,197.692307692308,184.769230769231,188.384615384615,124.384615384615,0.153846153846154,94.4615384615385,176.307692307692,0,44.9230769230769,74,109.769230769231,8.30769230769231,232.769230769231,189.769230769231,20.9230769230769,125.230769230769,0,176.846153846154,141.538461538462,191.153846153846,110.307692307692,159.615384615385,55.7692307692308,255,234.153846153846,105.923076923077,23.1538461538462,203.846153846154,186.384615384615,120.769230769231,72.7692307692308,128.538461538462,16.3846153846154,225,111.923076923077,3,0,158.923076923077,241.076923076923,0.230769230769231,175.923076923077,152.307692307692,210.153846153846,72.3846153846154,207.307692307692,225.230769230769,255,202.076923076923,166.461538461538,36.5384615384615,3.23076923076923,155.923076923077,230.769230769231,170.230769230769,12.6923076923077,171.769230769231,220.230769230769,237.230769230769,186.538461538462,80.8461538461538,231.461538461538,183.846153846154,71.4615384615385,0,47.4615384615385,254.461538461538,169.307692307692,169.692307692308,82.1538461538462,190.769230769231,221.153846153846,7.84615384615385,214.923076923077,192.461538461538,97.1538461538462,31,7.92307692307692,118.538461538462,236.076923076923,255,50.7692307692308,238.692307692308,67.6923076923077,185.384615384615,39.5384615384615,103.230769230769,17.5384615384615,47.1538461538462,211.461538461538,70.4615384615385,26.9230769230769,9.23076923076923,11.0769230769231,255,181.307692307692,204.153846153846,77.8461538461538,54.2307692307692,214.153846153846,206.692307692308,188.307692307692,255,"SAFBN_01",13
156.923076923077,8.53846153846154,177.923076923077,53.9230769230769,182.153846153846,37.2307692307692,101.615384615385,25.2307692307692,227.230769230769,210.538461538462,48.7692307692308,140.230769230769,97.5384615384615,212.615384615385,9.30769230769231,108.923076923077,99.3076923076923,121.538461538462,100.076923076923,171.384615384615,56.9230769230769,172.923076923077,174.461538461538,108.538461538462,156.461538461538,176.076923076923,207.153846153846,180,173.461538461538,124.153846153846,2.38461538461538,104.076923076923,175.461538461538,0.615384615384615,37.4615384615385,63.6153846153846,134.846153846154,6.38461538461539,218.076923076923,178.153846153846,40.0769230769231,110.307692307692,0,194.923076923077,184,209.846153846154,100.153846153846,164.923076923077,74.3076923076923,255,222,80.3846153846154,34.7692307692308,212,169.307692307692,119.384615384615,60.1538461538462,146.153846153846,25.4615384615385,227.153846153846,85.5384615384615,4.84615384615385,0,147.307692307692,251.538461538462,4.07692307692308,185.769230769231,179.384615384615,220.923076923077,71.4615384615385,200.846153846154,203.615384615385,255,200.153846153846,176.307692307692,24.0769230769231,23.1538461538462,145.230769230769,222.923076923077,130.230769230769,34.3846153846154,218.615384615385,229.153846153846,228.846153846154,203,99.9230769230769,237.846153846154,186.230769230769,54.3076923076923,0,71,254.692307692308,167.076923076923,175.538461538462,89.1538461538462,198.692307692308,224.615384615385,15.9230769230769,217.461538461538,188.384615384615,107.153846153846,23.1538461538462,0,180.076923076923,230.538461538462,255,53.9230769230769,234.153846153846,93.1538461538462,198.307692307692,29.0769230769231,111.538461538462,27.6923076923077,23.8461538461538,209.769230769231,79.4615384615385,26.3076923076923,14.0769230769231,11,255,184,137.076923076923,80.9230769230769,81.6923076923077,182.230769230769,211.076923076923,202.153846153846,255,"SAFBN_01",13
156.461538461538,10.1538461538462,177.230769230769,50.9230769230769,189.230769230769,41.3076923076923,110.384615384615,37.3076923076923,226.384615384615,228.615384615385,50.7692307692308,134.692307692308,120.538461538462,218.384615384615,15.6153846153846,105.230769230769,103,135.384615384615,109.846153846154,179.230769230769,61.3846153846154,162.384615384615,166.307692307692,100.076923076923,155,198.384615384615,192.461538461538,203.846153846154,196.230769230769,105.923076923077,5.92307692307692,91,156.538461538462,0.153846153846154,44,78.3846153846154,103.307692307692,14.6923076923077,224.923076923077,205.153846153846,23.2307692307692,133,0,183.461538461538,158.307692307692,195.692307692308,114.538461538462,183,39.7692307692308,255,216.076923076923,131.230769230769,27.7692307692308,209.153846153846,194,119.923076923077,62,103.538461538462,22.4615384615385,221.692307692308,113,10.3076923076923,0,157.769230769231,238.769230769231,3.84615384615385,145.153846153846,141,221.769230769231,49.1538461538462,196,198.461538461538,255,186.538461538462,156.307692307692,23.3846153846154,9.92307692307692,127.846153846154,220.923076923077,183.923076923077,41.5384615384615,174.538461538462,238.384615384615,248.615384615385,212,92.3846153846154,230.769230769231,177.769230769231,27.6923076923077,0,53.7692307692308,254.923076923077,156.615384615385,198,62.3076923076923,199.692307692308,235.769230769231,12.9230769230769,205.769230769231,177.307692307692,115.769230769231,46.8461538461538,5.92307692307692,120.923076923077,241.230769230769,255,59.8461538461538,209.230769230769,101,203.153846153846,23.1538461538462,80.6923076923077,8.30769230769231,24.6923076923077,217.692307692308,65.6153846153846,29.8461538461538,0.307692307692308,3.69230769230769,255,184.384615384615,129.846153846154,64.6153846153846,85.1538461538462,203.076923076923,215.230769230769,195.230769230769,255,"SAFBN_01",13
157.571428571429,9.21428571428571,178.857142857143,43.8571428571429,188.642857142857,45.6428571428571,113.714285714286,42.1428571428571,237.428571428571,231.642857142857,55.5,136.142857142857,122.5,216.428571428571,17.1428571428571,109.285714285714,98.2142857142857,142.857142857143,118.642857142857,200.5,64.4285714285714,165.357142857143,174.071428571429,90.4285714285714,157.285714285714,190.571428571429,193.571428571429,216.571428571429,211.357142857143,126.428571428571,6.57142857142857,72.2142857142857,143.857142857143,0.0714285714285714,42.5,108.571428571429,92.2857142857143,6.71428571428571,244,189.928571428571,37.2142857142857,137.428571428571,0,204.285714285714,152.5,191.714285714286,119.214285714286,190,50.1428571428571,255,242.928571428571,134.285714285714,11.7142857142857,184.357142857143,207.071428571429,110.5,81.9285714285714,131.214285714286,13.7857142857143,225.214285714286,117.857142857143,14.8571428571429,0,148.857142857143,231.714285714286,9.64285714285714,145.5,104.357142857143,237.142857142857,31.2142857142857,196.714285714286,223.428571428571,255,196.5,163.5,25.8571428571429,9.64285714285714,111.285714285714,234.142857142857,194.142857142857,32.7142857142857,172.357142857143,239.785714285714,246.714285714286,195.857142857143,102.214285714286,231.285714285714,173.214285714286,70.3571428571429,0,33.2142857142857,255,156.571428571429,188.785714285714,74.5,172.142857142857,220.928571428571,15.3571428571429,200.714285714286,196.071428571429,127.714285714286,43.9285714285714,3.5,149.642857142857,232.714285714286,255,23.1428571428571,209.071428571429,76.7857142857143,208.357142857143,8.5,110.357142857143,27.5,29.8571428571429,237.285714285714,42.5714285714286,18.4285714285714,2.35714285714286,2.85714285714286,255,186.785714285714,149.785714285714,99.8571428571429,93.7857142857143,190.642857142857,197.928571428571,202.071428571429,255,"SAFBN_01",14
154,8.77777777777778,180.111111111111,40.1111111111111,202.333333333333,47.3333333333333,111,49.7777777777778,240.888888888889,228.333333333333,42.2222222222222,144.222222222222,145,230.555555555556,14,115.777777777778,89,168.777777777778,147.222222222222,203.777777777778,55.2222222222222,150.222222222222,145.666666666667,96.1111111111111,169.111111111111,195.111111111111,197.111111111111,228.666666666667,206.666666666667,59.5555555555556,2.66666666666667,65.2222222222222,117.222222222222,1.44444444444444,32.6666666666667,119.222222222222,73.6666666666667,27.3333333333333,244.555555555556,192.444444444444,10,152.666666666667,0,214.444444444444,160.555555555556,148.888888888889,81,220.777777777778,37.8888888888889,255,243.666666666667,138.444444444444,21.2222222222222,197,197.888888888889,97.7777777777778,78.5555555555556,123.777777777778,0.555555555555556,246.777777777778,136.777777777778,5.88888888888889,0,159.222222222222,206.333333333333,4.44444444444444,80,112,245.333333333333,23.1111111111111,222.333333333333,211.222222222222,255,124.666666666667,151.888888888889,9.33333333333333,10.2222222222222,66.5555555555556,233.777777777778,228.777777777778,17.4444444444444,132.555555555556,249.444444444444,255,219.111111111111,94,239.888888888889,170.777777777778,15,0,20.1111111111111,255,195.444444444444,231.555555555556,45.3333333333333,137,249.888888888889,0,255,163.888888888889,138.444444444444,80.4444444444444,2.55555555555556,148.666666666667,255,255,30.6666666666667,223.777777777778,39.8888888888889,176.777777777778,33.3333333333333,159.888888888889,38,19.8888888888889,250.333333333333,42.8888888888889,107.666666666667,0,2.22222222222222,255,133.666666666667,161.666666666667,77.2222222222222,101.666666666667,192.333333333333,229.555555555556,188.666666666667,255,"SAFBN_01",9
153.909090909091,7.09090909090909,180.272727272727,34.9090909090909,196.363636363636,41.1818181818182,108.454545454545,46.3636363636364,246.636363636364,237.181818181818,40.2727272727273,146.454545454545,135.545454545455,238.454545454545,7,99.6363636363636,97.8181818181818,168.909090909091,134.545454545455,216.727272727273,64.5454545454545,153.636363636364,157.454545454545,82.2727272727273,178.545454545455,176.909090909091,197.545454545455,239.909090909091,212.818181818182,93.9090909090909,0,44.6363636363636,116.454545454545,4.36363636363636,35.5454545454545,124.636363636364,99.2727272727273,36.3636363636364,254,186.272727272727,18.9090909090909,177.818181818182,0,223.363636363636,173.727272727273,174.454545454545,117.090909090909,215.363636363636,50.5454545454545,255,254.636363636364,116.727272727273,18.8181818181818,170.090909090909,207,67.6363636363636,75.0909090909091,134.090909090909,0.0909090909090909,253.363636363636,124.090909090909,9,0,116.818181818182,199.545454545455,0.0909090909090909,118.272727272727,107.545454545455,250.454545454545,17.0909090909091,250.363636363636,218.090909090909,255,175.454545454545,186.636363636364,11.2727272727273,8.09090909090909,57.5454545454545,239.909090909091,240.454545454545,6,166.090909090909,241.636363636364,248.909090909091,237.454545454545,104.454545454545,243.545454545455,155.727272727273,50.5454545454545,0,3.90909090909091,255,189.272727272727,210.363636363636,76.1818181818182,113.818181818182,221.818181818182,10.7272727272727,223.454545454545,176.272727272727,130.363636363636,49.2727272727273,4.27272727272727,201.090909090909,255,255,18.5454545454545,223.272727272727,53.4545454545455,204.272727272727,21,205.636363636364,60.7272727272727,50,242.909090909091,64.6363636363636,93.4545454545455,21,0,255,111.090909090909,132.181818181818,97.1818181818182,132.727272727273,179.272727272727,204.090909090909,203.454545454545,255,"SAFBN_01",11
155,7.84615384615385,177.307692307692,37.6923076923077,196.153846153846,47,115.307692307692,43.9230769230769,238.615384615385,229.461538461538,47.3076923076923,137.076923076923,136.153846153846,238.846153846154,11.7692307692308,102.307692307692,92.1538461538462,171.461538461538,153.153846153846,208.538461538462,64,141.692307692308,146.846153846154,91.9230769230769,176.307692307692,183,191.615384615385,238.769230769231,206.076923076923,86.3846153846154,0,30.5384615384615,115.692307692308,3.53846153846154,41.6923076923077,129.615384615385,84.9230769230769,18.6923076923077,252.076923076923,191.384615384615,23.2307692307692,148.538461538462,0,235.230769230769,190.307692307692,160.615384615385,98.6153846153846,216.692307692308,50.3846153846154,255,251.692307692308,128.769230769231,17.2307692307692,150.538461538462,213.076923076923,73.8461538461538,80.4615384615385,129.384615384615,7.07692307692308,249.230769230769,120.615384615385,15.8461538461538,0,126.076923076923,209.384615384615,2.23076923076923,123.846153846154,112.076923076923,254.384615384615,8.38461538461539,239.923076923077,204.769230769231,255,174.692307692308,156.461538461538,7.61538461538461,18.7692307692308,46.7692307692308,237,227.923076923077,12.6923076923077,171.692307692308,242.923076923077,252.076923076923,239.461538461538,125.923076923077,231.769230769231,145.307692307692,61.7692307692308,0,1.30769230769231,255,180,203.769230769231,53.3076923076923,110.692307692308,212.769230769231,1,224.461538461538,156.230769230769,135.076923076923,48.9230769230769,0.153846153846154,188.769230769231,248.769230769231,255,30.6153846153846,217.230769230769,75.3076923076923,177.076923076923,25.2307692307692,188.692307692308,35.2307692307692,27.3076923076923,233.307692307692,30.6153846153846,101.692307692308,17.0769230769231,0,255,71.3846153846154,98.6153846153846,92.0769230769231,141.461538461538,145.769230769231,216.923076923077,214.923076923077,255,"SAFBN_01",13
153.636363636364,8.36363636363636,175.818181818182,39.2727272727273,197.636363636364,47.6363636363636,116.545454545455,46.4545454545455,239.909090909091,235.545454545455,45.1818181818182,141.727272727273,145.454545454545,237.181818181818,9.81818181818182,101.545454545455,102.454545454545,171.363636363636,149.272727272727,213.818181818182,55.9090909090909,149.636363636364,145.090909090909,92.5454545454545,178.454545454545,182.818181818182,188.181818181818,243.363636363636,212.636363636364,98.3636363636364,0,61.7272727272727,101.090909090909,0.454545454545455,40.4545454545455,124.636363636364,90.1818181818182,21.4545454545455,255,195.818181818182,11.4545454545455,161.818181818182,0,218.909090909091,154.090909090909,149.545454545455,98.1818181818182,232.363636363636,51.2727272727273,255,255,124.545454545455,26.1818181818182,182.454545454545,227.727272727273,75.0909090909091,96.4545454545455,131.454545454545,2.36363636363636,249.090909090909,161.818181818182,0.545454545454545,0,144.636363636364,204.090909090909,0,108.090909090909,90.8181818181818,247.727272727273,21.9090909090909,251.727272727273,205.181818181818,255,167.636363636364,157.454545454545,9.45454545454546,1.27272727272727,84.9090909090909,249.818181818182,244.727272727273,6.90909090909091,129.181818181818,248.181818181818,255,228.181818181818,85.5454545454545,255,189.818181818182,50.8181818181818,0,0,255,196.272727272727,224.272727272727,75,139.363636363636,249.454545454545,0,235.454545454545,166.363636363636,147,53.4545454545455,0,164.181818181818,255,255,33.6363636363636,239.818181818182,50.2727272727273,188.545454545455,24,192.818181818182,46.1818181818182,41.5454545454545,240.636363636364,58.7272727272727,94.1818181818182,0,0,255,109.909090909091,140.818181818182,81.9090909090909,109.818181818182,215.090909090909,226.727272727273,227,255,"SAFBN_01",11
156,12.5454545454545,171,47.5454545454545,198.636363636364,45.8181818181818,110.909090909091,54.2727272727273,226.090909090909,218.636363636364,51.5454545454545,129.727272727273,140.363636363636,221.090909090909,19,99.2727272727273,91,150.363636363636,139,194.272727272727,41,157.454545454545,122.818181818182,78.9090909090909,155.545454545455,174.272727272727,207.454545454545,227.636363636364,194.818181818182,69.0909090909091,3.54545454545455,46.8181818181818,112.181818181818,9.09090909090909,47.9090909090909,131.545454545455,110.272727272727,45.0909090909091,243,171.545454545455,33.8181818181818,128,0,211.272727272727,174.454545454545,182.363636363636,100.636363636364,195.545454545455,46,255,249.727272727273,120.363636363636,15.7272727272727,167.818181818182,177.545454545455,93.1818181818182,108.909090909091,139.272727272727,6.63636363636364,239.272727272727,128.363636363636,21.8181818181818,0,126.090909090909,203.090909090909,12.6363636363636,66.0909090909091,103.636363636364,242.090909090909,11.5454545454545,240.636363636364,163.727272727273,255,159.181818181818,151.636363636364,9.54545454545454,25.8181818181818,49.7272727272727,224.818181818182,229.454545454545,7,190.454545454545,249.181818181818,253.545454545455,239.181818181818,139,217.181818181818,145.181818181818,22.1818181818182,0,1.54545454545455,255,144.181818181818,191.181818181818,50.1818181818182,181.090909090909,219.818181818182,1.90909090909091,246,135.545454545455,162.545454545455,41.9090909090909,5.81818181818182,159.545454545455,251,255,39,202,65.9090909090909,199.818181818182,51.6363636363636,143,17.0909090909091,18.4545454545455,222.272727272727,33.2727272727273,124,11.5454545454545,0,252.727272727273,91.0909090909091,103.181818181818,55,147.818181818182,177.636363636364,254.090909090909,210.727272727273,255,"SAFBN_01",11
