"ACI","ADI","AEI","bioindex","duration","Individual"
34.5435619718808,0.671584,0.103459,3.44941047933881,15.5354648526077,"SAFB100_01"
32.6879028123419,0.595879,0.216877,3.64748360585032,18.8856689342404,"SAFB100_01"
35.7956328032662,0.68171,0.075477,3.15288891599314,17.1068027210884,"SAFB100_01"
35.0567189604228,0.689283,0.043925,3.14121703613518,17.7590476190476,"SAFB100_01"
37.3799351149785,0.69114,0.031668,3.12852610897421,17.4625623582766,"SAFB100_01"
33.6835768787438,0.678371,0.085742,2.57185227671341,18.4409523809524,"SAFB100_01"
33.4147936475334,0.670764,0.105395,2.91961844686596,17.1068027210884,"SAFB100_01"
34.2904010236539,0.67859,0.085108,2.99258090565052,18.5298866213152,"SAFB100_01"
35.1966966832774,0.680817,0.078356,3.0640882101347,18.6484807256236,"SAFB100_01"
33.1918769051291,0.674546,0.096138,2.54132719177482,16.0987755102041,"SAFB100_01"
35.2816149229438,0.673349,0.099165,2.76674828842574,16.6620861678005,"SAFB100_01"
35.4188368550507,0.682932,0.071345,2.75919092621659,16.5434920634921,"SAFB100_01"
33.6013321410652,0.668898,0.109664,2.72994042545832,18.4113151927438,"SAFB100_01"
35.7863019411418,0.636815,0.166233,3.39880498598327,16.6324263038549,"SAFB100_01"
34.3780511614959,0.690091,0.03907,2.63173395515644,17.0178684807256,"SAFB100_02"
22.8757642785896,0.692592,0.016661,2.77401112437393,14.0234467120181,"SAFB100_02"
37.4769916498551,0.692545,0.017347,2.73838381550464,15.4465306122449,"SAFB100_02"
36.6991045702681,0.691918,0.02479,2.81973514488553,15.2093424036281,"SAFB100_02"
34.7169742106315,0.692679,0.015306,2.36661410039392,17.1364399092971,"SAFB100_02"
22.5005748826097,0.688225,0.049567,2.40809585192322,14.6756916099773,"SAFB100_02"
22.4186969700645,0.690036,0.039418,2.47814162485094,14.9425170068027,"SAFB100_02"
22.0834289970577,0.69213,0.022552,2.7222932004049,12.9857596371882,"SAFB100_03"
23.895498851415,0.693036,0.00745,2.82668241701603,12.5114058956916,"SAFB100_03"
23.4946491559153,0.693093,0.005191,1.94468063058996,10.9697278911565,"SAFB100_03"
23.9678224475232,0.69226,0.021055,3.18651391425719,12.926462585034,"SAFB100_03"
23.0476086808357,0.691948,0.024483,2.38360680175272,12.7189115646259,"SAFB100_03"
22.0675502581232,0.692458,0.018561,2.79913396430858,12.3631746031746,"SAFB100_03"
22.1978208298242,0.693119,0.003732,2.37324418108876,14.2013151927438,"SAFB100_03"
20.8709393374703,0.692964,0.009567,2.2557997858636,13.4304761904762,"SAFB100_03"
43.3132647075654,0.692598,0.016566,2.5233931537358,21.4497505668934,"SAFB100_04"
31.9036071300341,0.691887,0.025095,2.99316508942581,17.3235600907029,"SAFB100_04"
44.5664739217754,0.690698,0.034983,2.90220707937269,20.907029478458,"SAFB100_04"
44.5933027065398,0.690386,0.037141,3.31478390536545,20.8036734693878,"SAFB100_04"
45.5164844647776,0.69147,0.028951,3.04077705761791,22.0441496598639,"SAFB100_04"
44.1414321214064,0.690781,0.034383,3.0454932394469,23.0778458049887,"SAFB100_04"
43.541970539386,0.683554,0.069146,2.58761034649555,22.0182766439909,"SAFB100_04"
43.3794093224977,0.686737,0.056554,3.01067939499094,22.5506349206349,"SAFB100_04"
44.4822389694176,0.668313,0.110969,3.22336128537011,20.2351247165533,"SAFB100_04"
31.597345206894,0.685478,0.061846,2.98701100837248,18.8395918367347,"SAFB100_04"
32.2989439154576,0.69226,0.021057,2.83347849388056,19.2014058956916,"SAFB100_04"
45.505093322637,0.690075,0.039174,2.9949552965529,23.4396598639456,"SAFB100_04"
22.6845004581461,0.687417,0.053476,2.84008863274381,14.4681405895692,"SAFBA_01"
23.7698452961694,0.668533,0.110479,3.60255806853123,13.4601360544218,"SAFBA_01"
23.2879902003293,0.672638,0.100918,3.23537702463319,13.7269614512472,"SAFBA_01"
22.548040417295,0.671815,0.102907,3.07777457036378,12.926462585034,"SAFBA_01"
23.8096509394487,0.675095,0.094719,3.19618385849914,13.2525850340136,"SAFBA_01"
21.2725912113642,0.688915,0.045967,2.67531569757236,13.4304761904762,"SAFBA_01"
21.7936026371999,0.689805,0.040855,2.76050256965425,14.2013151927438,"SAFBA_01"
21.8712835942136,0.677642,0.08782,2.67910300441339,13.4304761904762,"SAFBA_01"
23.138265436814,0.682982,0.071173,2.61899631321836,12.778231292517,"SAFBA_01"
23.1332458508989,0.675857,0.09271,3.15968805720018,13.371179138322,"SAFBA_01"
22.8428180724669,0.673076,0.099841,3.06278793902539,13.1636507936508,"SAFBA_01"
23.5077659166636,0.678527,0.085291,3.34009543000789,12.333514739229,"SAFBA_01"
24.9355423893427,0.688153,0.04993,2.87213088722712,12.926462585034,"SAFBA_01"
24.1915913347538,0.687174,0.054594,2.75596083379811,12.3927891156463,"SAFBA_01"
23.5595106573844,0.692532,0.01754,2.7993981878021,12.037052154195,"SAFBA_01"
22.7291431119843,0.692062,0.023285,2.77456696347321,12.2742176870748,"SAFBA_01"
23.7818908267048,0.677722,0.087595,3.19277433017516,10.7028798185941,"SAFBA_01"
22.6786634010627,0.68284,0.071666,2.92366420645416,11.740566893424,"SAFBA_01"
24.8851403561046,0.67801,0.086778,2.80746325803167,12.3631519274376,"SAFBA_01"
23.5678669208898,0.687923,0.051065,2.68543816245135,11.2068934240363,"SAFBA_01"
23.2981481998585,0.673969,0.097609,2.40504307178991,11.6219727891156,"SAFBA_01"
23.8798620621715,0.684261,0.066557,2.92399901091715,11.7109070294785,"SAFBA_01"
23.4316582853052,0.686569,0.057288,2.46452740846939,13.4601360544218,"SAFBA_01"
24.305232710311,0.648169,0.148827,3.18557095190335,12.3631519274376,"SAFBA_01"
21.0600065488896,0.689642,0.04184,2.04616859700841,10.1383900226757,"SAFBA_01"
10.0018058892919,0.677281,0.088831,2.5567294332124,9.88424036281179,"SAFBA_01"
23.6145117842531,0.670972,0.104906,2.64583122851714,10.4772789115646,"SAFBA_01"
23.9689461269614,0.644776,0.15425,2.79140696897516,10.0819047619048,"SAFBA_01"
22.6941910641789,0.691153,0.031567,2.15756124534632,10.2231065759637,"SAFBA_01"
21.9853810153628,0.671975,0.102523,2.3993096016762,10.7596825396825,"SAFBA_01"
21.8255123227354,0.683749,0.068443,2.55684219927118,11.2962585034014,"SAFBA_01"
21.1754377843177,0.690765,0.034498,2.21306378257683,10.2513605442177,"SAFBA_01"
22.3006234344601,0.687671,0.052278,2.41205080500453,10.5620181405896,"SAFBA_01"
21.5301599148299,0.685031,0.063619,2.26239491130057,10.9856009070295,"SAFBA_01"
21.0663395344669,0.678573,0.085157,2.43554910159122,10.5902494331066,"SAFBA_01"
22.601252602638,0.689697,0.041509,2.31275228142247,10.1101587301587,"SAFBA_01"
22.9165989238994,0.674977,0.095026,2.75114413829845,11.0985714285714,"SAFBA_01"
21.2699831726079,0.687883,0.051259,2.09144014124046,10.4772789115646,"SAFBA_01"
24.3955280938013,0.692189,0.021889,2.46181305797514,13.9048526077098,"SAFBA_01"
23.4044517285586,0.69256,0.01713,2.53820205746969,13.0450566893424,"SAFBA_01"
23.3857816490584,0.692713,0.01474,2.42218970706825,12.037029478458,"SAFBA_01"
25.1836836904812,0.691656,0.027302,2.57813963699774,12.0073922902494,"SAFBA_01"
24.240066180363,0.691693,0.026959,2.73945969663697,13.074716553288,"SAFBA_01"
24.1912370384344,0.692315,0.020394,2.45471486086091,13.8751927437642,"SAFBA_01"
24.022882952918,0.687897,0.051191,2.89732912988478,12.778231292517,"SAFBA_01"
23.1267447920276,0.692349,0.019975,2.50821815997803,13.6083673469388,"SAFBA_01"
21.9638715602817,0.69301,0.008268,2.2004896111872,12.63,"SAFBA_01"
25.3648204419374,0.613806,0.196494,3.03122582309539,12.1259863945578,"SAFBB_01"
23.1971953734849,0.686198,0.058879,3.06089998074339,12.9857596371882,"SAFBB_01"
23.5696773013845,0.671907,0.102687,3.73750394173567,11.7702040816327,"SAFBB_01"
24.8263563464106,0.67925,0.083166,3.25283911162508,11.8295011337868,"SAFBB_01"
25.9200998558308,0.661223,0.125664,3.49898849068293,13.5490702947846,"SAFBB_01"
23.6618907339106,0.644168,0.1552,3.64179638034822,11.8295011337868,"SAFBB_01"
23.3384016603838,0.677404,0.088488,3.40690886719903,12.1556235827664,"SAFBB_01"
23.5812045051878,0.690961,0.033049,2.87102476092058,11.1772562358277,"SAFBB_01"
24.7138336190712,0.688394,0.048711,3.63139537696527,13.3118820861678,"SAFBC_01"
25.6288234209416,0.690579,0.035817,3.72835271938052,13.7862358276644,"SAFBC_01"
24.686994169452,0.685221,0.062869,3.62475484198651,14.6163945578231,"SAFBC_01"
21.7649971686658,0.693141,0.00176,2.55340431294564,12.2445578231293,"SAFBD_01"
21.3741649232029,0.693147,8e-06,2.65715414804452,11.9777324263039,"SAFBD_01"
23.0332509445015,0.692808,0.013025,2.78794989263141,12.6003401360544,"SAFBD_01"
22.4687947037823,0.693137,0.002266,2.9155464009625,12.3927891156463,"SAFBD_01"
24.104474552094,0.692204,0.021714,2.99740417083366,12.4224489795918,"SAFBD_01"
24.5369137503038,0.693087,0.005503,2.94007486619483,11.740566893424,"SAFBD_01"
21.8145310501367,0.693145,0.001035,2.42055284246106,11.9777551020408,"SAFBD_01"
21.9893738430923,0.693065,0.006398,2.74459526162579,11.6219501133787,"SAFBD_01"
21.9513181908381,0.693126,0.003238,2.59488307717489,10.9104308390023,"SAFBD_01"
22.6220610580048,0.693123,0.003501,2.82397326719675,12.6596371882086,"SAFBD_01"
21.2080257076832,0.693146,0.000783,2.25071111949627,11.3254875283447,"SAFBD_01"
23.0869633795697,0.692793,0.013314,2.62309892698144,12.3928117913832,"SAFBD_01"
22.5447942257697,0.693141,0.001762,2.55059700993278,11.1179365079365,"SAFBD_01"
23.2354559318989,0.692976,0.009262,2.89379199205804,11.8295011337868,"SAFBD_01"
9.21848589548082,0.69125,0.030785,3.43120383111383,8.0049433106576,"SAFBD_01"
22.1614404874141,0.693048,0.007037,3.26648797490904,12.037029478458,"SAFBD_01"
23.0737727461679,0.691876,0.025203,3.57054289329334,12.0666893424036,"SAFBD_01"
25.8544941088642,0.686959,0.055566,4.16738522544475,10.8807709750567,"SAFBD_01"
23.7889885562527,0.692936,0.010283,3.62869773597253,12.037029478458,"SAFBD_01"
23.6999362778757,0.692758,0.013957,3.51795788657193,11.8591383219955,"SAFBD_01"
24.7862344519776,0.684417,0.065973,3.90222081509128,11.2365306122449,"SAFBD_01"
24.3894812372798,0.688712,0.047054,3.41675788555543,12.926462585034,"SAFBD_01"
22.9002920870552,0.692824,0.012721,4.44141631936815,14.7650566893424,"SAFBN_01"
23.4148209696795,0.688151,0.049939,5.19116421639641,12.7780498866213,"SAFBN_01"
23.9949207489497,0.692063,0.023281,4.77583248763002,12.1850340136054,"SAFBN_01"
25.2262022723635,0.689243,0.044156,5.10547898126516,13.1340589569161,"SAFBN_01"
26.054801917949,0.691515,0.028561,5.36234716386797,13.1340589569161,"SAFBN_01"
24.3726358122794,0.693043,0.007225,4.67853843226655,12.927029478458,"SAFBN_01"
25.2135015606986,0.690117,0.038907,4.96560365071114,12.5110430839002,"SAFBN_01"
22.0544860388723,0.692056,0.023354,3.9679901583378,13.1930612244898,"SAFBN_01"
22.1742174835206,0.690661,0.035241,3.66802811289102,13.2520634920635,"SAFBN_01"
24.7703615274342,0.69187,0.025269,4.55170264048766,13.6080272108844,"SAFBN_01"
24.2246115334241,0.690774,0.034437,4.48280854993051,14.4390476190476,"SAFBN_01"
21.875645161633,0.689292,0.043876,3.90349129991793,13.4310430839002,"SAFBN_01"
26.910304477528,0.692426,0.018987,5.05976436173635,14.2897505668934,"SAFBN_01"
24.5887609040865,0.691954,0.024419,3.98052373383643,14.1202947845805,"SAFBN_01"
22.2026066975659,0.689832,0.040688,3.27442459499384,14.1485487528345,"SAFBN_01"
21.9467880336766,0.685285,0.062615,3.6707234322272,13.4707709750567,"SAFBN_01"
22.3536833045166,0.687398,0.053564,2.54978639981489,13.5837414965986,"SAFBN_01"
20.9273464068981,0.675859,0.092704,3.24359075503792,14.4874376417234,"SAFBN_01"
21.3846725502041,0.689555,0.042353,2.99289558805973,14.5721541950113,"SAFBN_01"
36.8177287502679,0.68357,0.069091,3.25970393497834,15.0804761904762,"SAFBN_01"
22.0319637091407,0.681802,0.075174,3.32420889711762,13.7531972789116,"SAFBN_01"
21.5225195182161,0.682643,0.072345,2.98799472589044,14.0827210884354,"SAFBN_01"
23.910875052553,0.687416,0.053481,3.65327691209343,13.4304761904762,"SAFBN_01"
22.4472742718113,0.688132,0.050035,3.57941604488807,14.6756916099773,"SAFBN_01"
23.2598635355417,0.685242,0.062786,3.79197889902304,14.112358276644,"SAFBN_01"
22.7392038856287,0.686203,0.058857,3.72183869706098,14.260612244898,"SAFBN_01"
23.4108905782376,0.690665,0.035215,4.10055155968188,13.4304988662132,"SAFBN_01"
23.6629609984586,0.69135,0.029967,4.04350901962011,14.8832199546485,"SAFBN_01"
20.4457806341452,0.688582,0.047741,3.72424674513132,13.81589569161,"SAFBN_01"
24.5037900588878,0.692715,0.014705,4.4013795149254,14.2309523809524,"SAFBN_01"
22.6127090037342,0.687194,0.054502,2.86678853197365,14.7349886621315,"SAFBN_01"
21.8125530055415,0.682566,0.072606,3.40214358146597,14.6163945578231,"SAFBN_01"
22.3866350283481,0.682496,0.072845,3.37264958987285,13.9937868480726,"SAFBN_01"
22.7627571190252,0.679183,0.083365,3.65002698890304,14.5867346938776,"SAFBN_01"
22.9866188665002,0.673141,0.099679,3.3555742533891,13.5490702947846,"SAFBN_01"
22.5544776122563,0.674196,0.097035,3.1147733293112,14.1420181405896,"SAFBN_01"
22.5648461811885,0.667686,0.112348,3.18291610885101,13.9641496598639,"SAFBN_01"
22.2434660506253,0.67387,0.097859,3.11393970176565,14.112380952381,"SAFBN_01"
22.0398329368132,0.682304,0.073499,3.61032571397515,13.9641496598639,"SAFBN_01"
22.0108559086978,0.671829,0.102875,3.21857949684285,14.3792063492063,"SAFBN_01"
21.8937513672793,0.660182,0.127675,3.28878077555507,14.5274376417234,"SAFBN_01"
22.5911799267414,0.68494,0.063972,2.82105422083774,10.3767800453515,"SAFBN_01"
22.0964560716964,0.692751,0.014078,2.67620572058809,12.3928117913832,"SAFBN_01"
22.2797957166074,0.679617,0.082065,2.83292602769219,14.2309523809524,"SAFBN_01"
22.9470480762082,0.678547,0.085231,2.50893279929397,11.9480952380952,"SAFBN_01"
21.7770923895856,0.656723,0.134126,2.34385291315974,12.481746031746,"SAFBN_01"
31.1172231349815,0.686349,0.058236,2.48737193736056,15.3872335600907,"SAFBN_02"
31.4780372164844,0.692106,0.022813,2.16748109402032,15.2093424036281,"SAFBN_02"
19.6437218270356,0.668706,0.110094,2.73914122313339,14.7349659863946,"SAFBN_02"
19.5246755617496,0.688696,0.047139,1.79165486603511,14.8535827664399,"SAFBN_02"
34.1454453114657,0.691598,0.027824,2.47854495484847,15.3872335600907,"SAFBN_02"
21.3889116724877,0.68886,0.046267,2.53172880688887,14.1716553287982,"SAFBN_02"
32.0142206350203,0.692267,0.020971,2.08429658122266,15.0314739229025,"SAFBN_02"
20.7234099095396,0.691522,0.028502,2.29165143512864,13.1043537414966,"SAFBN_02"
20.9403099269169,0.690446,0.036736,2.17491839282906,13.1932879818594,"SAFBN_02"
21.0085111978465,0.681842,0.075041,2.36848127344495,11.7405442176871,"SAFBN_02"
22.2962278473126,0.680825,0.078331,2.54787128110105,11.9480952380952,"SAFBN_02"
22.327295471307,0.684971,0.063851,2.94710928667892,13.1043537414966,"SAFBN_02"
22.3477188694588,0.675107,0.094688,2.71673009601961,12.3927891156463,"SAFBN_02"
22.5510337414498,0.688283,0.049274,2.81825332356215,12.7485714285714,"SAFBN_02"
22.0744778164674,0.689175,0.044537,2.39725565000981,13.0154195011338,"SAFBN_02"
21.2027412136833,0.692631,0.016058,1.72125497709724,10.6732426303855,"SAFBN_03"
20.938999883596,0.631203,0.174147,1.96012374324717,11.2068934240363,"SAFBN_03"
20.6615543944257,0.692611,0.016365,1.67093440593885,10.9400680272109,"SAFBN_03"
20.6004330231803,0.692623,0.01619,1.3480009100166,11.7702040816327,"SAFBN_03"
20.4197827257636,0.688048,0.05045,1.98997925803784,10.5843083900227,"SAFBN_03"
19.9271854327417,0.67841,0.085629,2.08429715015968,11.888798185941,"SAFBN_03"
21.0923978396546,0.68549,0.061795,2.11778246635051,11.3551473922902,"SAFBN_03"
20.3333369448798,0.678212,0.0862,2.04105863316033,11.2958503401361,"SAFBN_03"
21.6535428782177,0.678524,0.085299,3.41629611716787,11.8295011337868,"SAFBN_04"
22.8457746206242,0.671417,0.103857,3.79550968151694,11.4737414965986,"SAFBN_04"
23.2787737058196,0.671052,0.104719,3.5408994167893,13.3089795918367,"SAFBN_04"
25.4699363600591,0.650923,0.144267,5.4622815373585,13.2822448979592,"SAFBN_04"
24.8473302318941,0.650643,0.144739,5.51021450878195,12.778231292517,"SAFBN_04"
23.5870204872761,0.653179,0.140415,4.67020129455691,13.3415419501134,"SAFBN_04"
24.3074237396573,0.664715,0.118664,4.9365498703854,12.778231292517,"SAFBN_04"
25.9534042741757,0.656683,0.134198,5.25494071676421,12.3631519274376,"SAFBN_04"
24.7352557118428,0.659649,0.12869,5.35988189898504,12.3381179138322,"SAFBN_04"
24.0018630435781,0.656016,0.135406,4.99303985578205,11.9600680272109,"SAFBN_04"
24.7945340425239,0.685542,0.061587,5.64258303037054,14.0234467120181,"SAFBN_05"
22.7267334324943,0.681183,0.077189,5.47697025066861,13.1636507936508,"SAFBN_05"
24.14673024215,0.685041,0.063579,5.5219004093453,13.519433106576,"SAFBN_05"
24.1817493967575,0.680172,0.080372,5.62348369536988,13.1636507936508,"SAFBN_05"
23.7861320416823,0.68376,0.068402,5.55400416517895,13.0154195011338,"SAFBN_05"
25.6646482296504,0.68485,0.064322,5.87809435840867,12.9857596371882,"SAFBN_05"
25.6654540059884,0.670609,0.105756,5.37856940882784,14.260612244898,"SAFBN_05"
23.6206299578065,0.693147,0.000328,4.74801936531165,12.5113832199546,"SAFBN_05"
25.4519102741525,0.673505,0.098776,5.70032354260102,13.4008390022676,"SAFBN_05"
24.3614950501087,0.692194,0.021823,5.51413242710937,14.0827210884354,"SAFBN_05"
23.4462642096702,0.619064,0.190046,5.68702665845779,13.222947845805,"SAFBN_06"
25.0726891826208,0.611949,0.198715,4.37741928354633,12.629977324263,"SAFBN_06"
22.7118523991885,0.60803,0.203314,5.55364680676567,14.5274376417234,"SAFBN_06"
25.2548285333695,0.61901,0.190114,5.24542838918745,11.7998639455782,"SAFBN_06"
24.6060374650909,0.602863,0.209203,6.11390217397654,11.3254875283447,"SAFBN_06"
22.8814714278644,0.607659,0.203743,5.62065602343423,12.926462585034,"SAFBN_06"
24.1194350918872,0.609855,0.201188,5.52781895248629,12.037052154195,"SAFBN_06"
24.0148019410078,0.582408,0.230854,5.67276278415186,12.6003401360544,"SAFBN_06"
26.0827063624952,0.596152,0.216583,5.69815143802413,12.8968027210884,"SAFBN_06"
22.1837012198035,0.596187,0.216545,5.72325936602112,13.6973015873016,"SAFBN_06"
23.3633687408088,0.610066,0.20094,5.8302664977358,14.0827210884354,"SAFBN_06"
24.4549491767081,0.615153,0.194864,6.11221737038143,13.7565986394558,"SAFBN_06"
21.348938550371,0.69075,0.034607,2.15397569507267,11.9184580498866,"SAFC_01"
22.537099309471,0.693062,0.006517,2.48458728109299,13.5787301587302,"SAFC_01"
22.1570078532878,0.690811,0.034167,2.91412277267348,12.2445804988662,"SAFC_01"
22.2807444546823,0.691475,0.028904,2.25309102756992,13.1636507936508,"SAFC_01"
21.8519358694325,0.693084,0.00563,2.5121533006937,13.4008390022676,"SAFC_01"
33.1346552762238,0.681699,0.075514,2.31680714794723,15.0314512471655,"SAFC_01"
22.4824867743423,0.693109,0.004387,2.49423983638677,13.222947845805,"SAFC_01"
21.0527708238738,0.692244,0.021243,2.13309487378137,14.3792063492063,"SAFC_01"
24.9969239907644,0.692659,0.015626,2.25956239406269,11.6812698412698,"SAFCHIL_01"
10.7176799435964,0.683042,0.070963,2.81454978737048,9.39839002267574,"SAFCHIL_01"
22.819907821588,0.688155,0.049919,2.21982369347809,11.1772335600907,"SAFCHIL_01"
11.7509887094175,0.683709,0.068586,3.21957732946084,9.69487528344671,"SAFCHIL_01"
23.4005720896973,0.685481,0.061831,2.65813034844979,10.5842857142857,"SAFCHIL_01"
10.921784316219,0.690326,0.037538,2.09127145394728,9.84308390022676,"SAFCHIL_01"
25.4184651207103,0.689307,0.043791,2.83646581859489,10.0506349206349,"SAFCHIL_01"
10.8994462711184,0.682182,0.07391,2.44239043465256,9.25013605442177,"SAFCHIL_01"
24.5860333267321,0.689174,0.04454,2.91088251714728,10.2285260770975,"SAFCHIL_01"
24.4724252293419,0.691545,0.028299,2.71860514598664,10.2581632653061,"SAFCHIL_01"
24.8625214266509,0.676167,0.091881,2.93479246801087,10.9104081632653,"SAFCHIL_01"
22.9799325110443,0.692404,0.019272,2.55247882841433,11.0882993197279,"SAFCRIP_01"
21.7948987138974,0.692328,0.020238,2.39082422049279,12.6003401360544,"SAFCRIP_01"
22.5804905936556,0.692339,0.020101,2.73983458535293,11.2068934240363,"SAFCRIP_01"
22.6464932272623,0.689388,0.043326,2.72430673746587,11.4737414965986,"SAFCRIP_01"
23.9906732372637,0.692186,0.021916,2.82105431414923,11.2661904761905,"SAFCRIP_01"
20.6526500221666,0.692658,0.015632,2.22043698922929,12.1556235827664,"SAFCRIP_01"
20.3386801263257,0.691381,0.029709,2.11985310210374,12.0073922902494,"SAFCRIP_01"
21.8506268156927,0.56957,0.243306,2.86552317923436,13.1636507936508,"SAFF_0A"
20.9778934685185,0.547825,0.262805,3.36121155459787,11.9480725623583,"SAFF_0A"
21.8179277687431,0.53742,0.271531,3.42694411884285,12.0963265306122,"SAFF_0A"
20.9798845469264,0.571404,0.241574,3.58707616823903,12.3038775510204,"SAFF_0A"
22.9869654781745,0.5919,0.221112,3.29440111032362,11.6219501133787,"SAFF_0A"
21.3385772395841,0.619557,0.189428,3.08616067334098,11.6219727891156,"SAFF_0A"
21.21048669496,0.599396,0.213052,3.0620420905433,11.2068934240363,"SAFF_0A"
21.4804986157555,0.574089,0.239011,3.51732753642251,13.4601360544218,"SAFF_0A"
22.0266727419681,0.631247,0.174086,2.88795738852515,12.8968253968254,"SAFF_0A"
21.9866355427,0.643869,0.155665,2.81925163870229,11.740566893424,"SAFF_0A"
22.3730211531825,0.620909,0.187725,3.10329944505299,11.6812698412698,"SAFF_0A"
21.337103401922,0.611217,0.199583,3.00261108646901,11.9777324263039,"SAFF_0A"
22.6855570507629,0.611753,0.198948,3.1305220774672,12.2445804988662,"SAFF_0A"
21.6398134676243,0.655877,0.135655,2.75083927565403,12.5410430839002,"SAFF_0A"
23.1778550368456,0.636427,0.166792,3.22383612828523,11.3847845804989,"SAFF_0A"
33.8660548037339,0.685489,0.061799,1.86552881619019,18.9450340136054,"SAFF_0B"
34.0053047949885,0.689353,0.043529,1.73800357132006,19.0930612244898,"SAFF_0B"
32.7017044584614,0.692417,0.019109,2.12208505992181,19.0340589569161,"SAFF_0B"
30.8594539168982,0.68478,0.06459,1.90162269913073,19.6860544217687,"SAFF_0B"
34.3335348066302,0.690203,0.038349,1.85847314613025,18.767052154195,"SAFF_0B"
31.6598335535158,0.42732,0.347326,2.81783565667752,18.4710430839002,"SAFF_0B"
32.0522131299512,0.683271,0.070155,2.3686759146538,19.6268480725624,"SAFF_0B"
47.7893554997332,0.690084,0.039117,1.92424921828888,20.1901814058957,"SAFF_0B"
46.0721111499819,0.546732,0.263739,1.7950962138263,21.1981859410431,"SAFF_0B"
43.3923759747794,0.631805,0.173316,2.39082487502347,21.8800907029478,"SAFF_0B"
43.3343931354189,0.685188,0.063001,2.62844815820376,20.9017233560091,"SAFF_0B"
33.7729115133324,0.683999,0.067529,3.29371679965219,16.3656235827664,"SAFL_01"
33.4533086734192,0.686599,0.057156,3.72376761296913,17.1068027210884,"SAFL_01"
35.4860493713322,0.685372,0.062269,3.85022812158228,17.0771655328798,"SAFL_01"
33.3867256496125,0.679747,0.081671,2.82939900215276,16.8103401360544,"SAFL_01"
35.119867147086,0.67195,0.102583,3.40024605439532,16.9289115646258,"SAFL_01"
32.9193392144074,0.683767,0.068376,2.89105609752669,16.0987755102041,"SAFL_01"
21.6163888953466,0.656378,0.134752,2.84627616275825,14.9425170068027,"SAFL_01"
33.8500927126562,0.667498,0.112758,2.88079301731351,17.1660770975057,"SAFL_01"
33.3107445748391,0.665161,0.117737,3.27682096064613,17.0771428571429,"SAFL_01"
34.9061520798021,0.669832,0.10755,3.0408945750877,16.691746031746,"SAFL_01"
35.1416700644924,0.675465,0.093749,3.22607265524319,16.9585714285714,"SAFL_01"
35.48912058643,0.684781,0.064587,3.57412240068832,16.988231292517,"SAFL_01"
33.8892133804988,0.680286,0.080019,3.51416153208477,17.5218594104308,"SAFL_01"
32.6756461695493,0.682623,0.072412,3.25730682527445,19.1228571428571,"SAFL_01"
33.4739601831539,0.69177,0.026235,1.82555786418248,18.5699092970522,"SAFL_02"
30.1785997347155,0.688981,0.04561,1.87005567326874,19.2160997732426,"SAFL_02"
32.7298966240702,0.692431,0.018921,1.92760936468193,15.7697052154195,"SAFL_02"
45.1926731583226,0.692688,0.015156,1.45239377706537,20.9924943310658,"SAFL_02"
31.4255804806524,0.689547,0.042404,1.83994323448222,18.3107029478458,"SAFL_02"
32.9523254482807,0.682727,0.072054,1.49092487470901,16.0910204081633,"SAFL_02"
33.475658522452,0.661614,0.124901,2.28823901090303,18.5304761904762,"SAFL_02"
31.989009116997,0.683658,0.068773,1.86807238410867,18.8560090702948,"SAFL_02"
33.7792196580789,0.683458,0.06949,2.26608220300155,17.083537414966,"SAFL_02"
31.7116702814184,0.692224,0.021484,1.96489656293588,17.0630385487528,"SAFL_02"
33.7815301987662,0.687706,0.05211,1.94996061495209,17.81410430839,"SAFL_02"
30.6065178508769,0.680793,0.078433,1.86152536239449,18.5418820861678,"SAFL_02"
47.4814177987663,0.690961,0.03305,1.78536786527957,20.5361451247166,"SAFL_02"
32.7274625584132,0.691928,0.024683,1.56673343323151,18.9298185941043,"SAFL_02"
32.1648820947357,0.691523,0.02849,1.63181195876254,18.7902947845805,"SAFL_02"
34.1099552109973,0.692653,0.015715,1.86557852191127,19.1672108843537,"SAFL_02"
32.6248516647959,0.69156,0.028163,1.69131549760203,17.4998866213152,"SAFL_02"
32.7697672377367,0.692698,0.014989,1.62251086176171,16.96410430839,"SAFL_02"
33.6175737554313,0.669866,0.107471,3.53203482585893,18.6484807256236,"SAFL_05"
33.7069577112478,0.678107,0.086501,4.03347320887156,16.9585714285714,"SAFL_05"
34.1639571887274,0.673331,0.099209,3.88723113496793,17.3143537414966,"SAFL_05"
36.3779760183767,0.677501,0.088217,4.39765511413302,17.0771428571429,"SAFL_05"
36.5433553319813,0.679026,0.083829,4.92327256523164,15.8319501133787,"SAFL_05"
36.7538659327128,0.686177,0.058968,4.63111970575364,17.4032653061224,"SAFL_05"
34.4999455814205,0.68658,0.05724,4.66914298652994,17.3143310657596,"SAFL_05"
38.1162290107383,0.677055,0.089459,4.63687139582318,16.1580725623583,"SAFL_05"
36.4529440776533,0.657533,0.132645,4.52978823240401,16.3063038548753,"SAFL_05"
34.8223756298308,0.662053,0.124037,4.02179966344069,16.7806802721088,"SAFL_05"
37.4435642386476,0.670742,0.105445,4.37014087447741,16.3063038548753,"SAFL_05"
37.7271061860103,0.65063,0.14476,4.44739999221334,16.7510204081633,"SAFL_05"
36.3413612689407,0.678276,0.086016,3.94509984887834,17.5515192743764,"SAFL_05"
