"ACI","ADI","AEI","bioindex","duration","Individual","RecorderID"
59.5091552464781,0.691665,0.027216,13.5347645758538,12.7438125,"MB_01","M4_20190824_060003"
58.7519628953996,0.69133,0.030138,13.2439290503736,12.1473125,"MB_01","M4_20190824_060003"
59.61325042416,0.691863,0.025338,13.1293734725108,14.186625,"MB_05","M4_20190824_060003"
60.4315531551485,0.692375,0.019653,11.5176328707745,13.034,"MB_05","M4_20190824_060003"
60.754348303396,0.691834,0.025621,12.7559027550723,14.4284375,"MB_05","M4_20190824_060003"
89.3148095716306,0.692366,0.019761,11.2603624950925,15.1378125,"MB_05","M4_20190824_060003"
90.7301542872793,0.692348,0.019993,12.2483496030662,15.1378125,"MB_05","M4_20190824_060003"
59.6497805168385,0.691562,0.028142,16.523336882257,10.54325,"MB_06","M4_20190824_060003"
59.0135435437594,0.692155,0.022274,12.8263537084464,14.63,"MB_06","M4_20190824_060003"
60.8710127056989,0.692684,0.01522,12.5366357904588,13.8884375,"MB_06","M4_20190824_060003"
30.3184760309274,0.693065,0.006394,7.29568195045263,8.8666875,"MB_06","M4_20190824_060003"
60.5471223115523,0.692102,0.022853,14.8918629182829,14.60025,"MB_06","M4_20190824_060003"
62.568138692802,0.692317,0.020375,12.6209206963794,13.594125,"DK_02","M4_20190824_072003"
61.0886855678002,0.69273,0.014439,11.4580244479107,13.4688125,"DK_02","M4_20190824_072003"
60.7148487065033,0.691973,0.024225,12.8209695960511,13.2108125,"DK_02","M4_20190824_072003"
59.4272042511355,0.692127,0.022581,12.9614300222405,13.2138125,"DK_02","M4_20190824_072003"
58.8602432892034,0.692666,0.015515,13.8185651704097,13.5249375,"DK_02","M4_20190824_072003"
60.6702663947864,0.691574,0.028039,12.2174462703517,13.5446875,"DK_07","M4_20190824_072003"
59.6548406899725,0.691151,0.031579,11.8978625681846,13.235875,"DK_07","M4_20190824_072003"
61.6722725910826,0.692717,0.014669,10.0394242731711,12.8898125,"DK_07","M4_20190824_072003"
59.9917116388623,0.692437,0.018836,10.9439031426341,13.0833125,"DK_07","M4_20190824_072003"
61.1901903742438,0.6916,0.027805,11.4265118002016,14.0895625,"DK_07","M4_20190824_072003"
88.9895008868328,0.691475,0.028909,11.428736011009,17.5701875,"DK_09","M4_20190824_072003"
87.7642324751828,0.691384,0.029683,11.5483254451135,15.56425,"DK_09","M4_20190824_072003"
59.2960483951336,0.691699,0.026902,12.2557137955345,13.50075,"DK_09","M4_20190824_072003"
57.6292963250839,0.691822,0.025733,12.1751861387705,14.3911875,"DK_09","M4_20190824_072003"
59.777245376747,0.691691,0.026973,11.2594964738699,13.242,"DK_09","M4_20190824_072003"
59.313963214255,0.692467,0.018434,11.6888048312626,14.4203125,"DV_15","M4_20190824_072003"
91.110566213309,0.692083,0.023065,11.8173211292225,15.3070625,"DV_15","M4_20190824_072003"
59.5299545028811,0.692533,0.017526,9.93286873356275,13.1603125,"DV_15","M4_20190824_072003"
89.2210084090457,0.692505,0.017914,10.7484892104946,16.7070625,"DV_15","M4_20190824_072003"
90.5627197614841,0.691363,0.029863,10.6089030191934,15.8230625,"DV_15","M4_20190824_072003"
57.4804135238894,0.692014,0.023802,11.417259240297,10.8731875,"DV_17","M4_20190824_072003"
59.1232537031882,0.692839,0.012408,11.2271719699806,10.873625,"DV_17","M4_20190824_072003"
59.1932004932497,0.690848,0.033889,12.1521557964913,12.8103125,"DV_17","M4_20190824_072003"
59.8355988426511,0.692193,0.02184,10.3169904115133,11.741375,"DV_17","M4_20190824_072003"
57.9300519337047,0.690268,0.037922,13.0593030594665,11.5134375,"DV_17","M4_20190824_072003"
89.4529805241658,0.691031,0.032513,12.1522137331523,15.355,"DV_19","M4_20190824_072003"
58.4837844533404,0.689737,0.041269,13.2434685027187,14.671,"DV_19","M4_20190824_072003"
59.4135295244734,0.690078,0.039151,10.4080671864302,14.602625,"DV_19","M4_20190824_072003"
58.7061788046938,0.690378,0.03719,11.421758110084,14.2834375,"DV_19","M4_20190824_072003"
59.6696582293216,0.69083,0.034028,12.3126548300049,14.59125,"DV_19","M4_20190824_072003"
60.6857512791408,0.690087,0.039097,11.2097547642357,10.4874375,"IC_02","M4_20190824_072003"
60.4748918069725,0.692388,0.01948,10.5879332488398,10.669875,"IC_02","M4_20190824_072003"
63.1536105402529,0.664086,0.119955,13.0329744951414,10.8864375,"IC_02","M4_20190824_072003"
62.29675900535,0.649124,0.147264,13.6965768397385,10.0543125,"IC_02","M4_20190824_072003"
32.088763735135,0.57878,0.234452,16.9019733322453,9.4729375,"IC_02","M4_20190824_072003"
61.1197874754066,0.59793,0.214656,17.5823958765187,10.4646875,"IC_07","M4_20190824_072003"
30.8117824876154,0.645029,0.153853,19.0480564778966,9.8376875,"IC_07","M4_20190824_072003"
64.065102774842,0.565157,0.247415,22.0307624373687,10.16825,"IC_07","M4_20190824_072003"
67.659517581959,0.563412,0.249017,22.3720638385662,10.669875,"IC_07","M4_20190824_072003"
32.3554213552731,0.616819,0.192828,25.271463085728,9.8605,"IC_07","M4_20190824_072003"
68.4794359103504,0.586924,0.22628,24.1123951428998,11.4564375,"IC_08","M4_20190824_072003"
68.335837789642,0.644414,0.154817,23.8188185786789,10.327875,"IC_08","M4_20190824_072003"
64.9439021074226,0.62509,0.182344,23.8005144616248,11.13725,"IC_08","M4_20190824_072003"
69.1916089784499,0.692505,0.017924,14.3357307225768,10.4475625,"IC_08","M4_20190824_072003"
63.4342699575167,0.600387,0.21196,18.6932993559393,10.0435,"IC_08","M4_20190824_072003"
62.7058734409585,0.643359,0.156454,17.1031751292201,12.7760625,"MB_01","M4_20190824_072003"
64.2199950168921,0.673899,0.097785,17.1394891929934,12.0425,"MB_01","M4_20190824_072003"
62.0069779621219,0.630677,0.174868,17.4618621842014,10.4143125,"MB_01","M4_20190824_072003"
62.4528900882194,0.677541,0.088105,20.965623421076,12.7438125,"MB_01","M4_20190824_072003"
65.0992489612828,0.637254,0.165596,18.8793056368147,12.1473125,"MB_01","M4_20190824_072003"
67.4602699419737,0.597698,0.214909,20.4333681241137,14.186625,"MB_05","M4_20190824_072003"
69.442167993038,0.677837,0.087268,22.7394074748122,13.034,"MB_05","M4_20190824_072003"
66.9049823874557,0.654642,0.137855,23.2425524974867,14.4284375,"MB_05","M4_20190824_072003"
97.2279743170772,0.626746,0.180164,18.5735527170472,15.1378125,"MB_05","M4_20190824_072003"
104.976098001888,0.685026,0.063638,23.8211416907733,15.1378125,"MB_05","M4_20190824_072003"
67.3410177380214,0.645881,0.152507,20.0356556475438,10.54325,"MB_06","M4_20190824_072003"
65.9435380336509,0.672789,0.100547,23.9689466266677,14.63,"MB_06","M4_20190824_072003"
61.2312938886205,0.650396,0.145152,15.9014338613233,13.8884375,"MB_06","M4_20190824_072003"
36.840960690318,0.641601,0.159145,21.8522649468772,8.8666875,"MB_06","M4_20190824_072003"
70.7196410588014,0.673317,0.099245,25.2333978962922,14.60025,"MB_06","M4_20190824_072003"
61.6903648793954,0.693028,0.007724,11.5941744752144,13.594125,"DK_02","M4_20190824_080004"
60.6762921052044,0.693049,0.006991,10.297677472667,13.4688125,"DK_02","M4_20190824_080004"
61.1083564839317,0.692986,0.008965,11.1513629746867,13.2108125,"DK_02","M4_20190824_080004"
59.2183555381014,0.692956,0.009771,12.1579383523787,13.2138125,"DK_02","M4_20190824_080004"
59.2695662274643,0.693092,0.005259,9.91378664879545,13.5249375,"DK_02","M4_20190824_080004"
58.7924519435471,0.69288,0.011554,11.466373827356,13.5446875,"DK_07","M4_20190824_080004"
60.3524573544402,0.693056,0.006765,10.9623799975922,13.235875,"DK_07","M4_20190824_080004"
59.4255967335934,0.692996,0.008695,10.2610568693602,12.8898125,"DK_07","M4_20190824_080004"
58.8554663383939,0.693139,0.002006,9.94849122685465,13.0833125,"DK_07","M4_20190824_080004"
58.248884808121,0.693142,0.001584,9.05684793989937,14.0895625,"DK_07","M4_20190824_080004"
89.0135136025531,0.69313,0.002912,10.33998176928,17.5701875,"DK_09","M4_20190824_080004"
88.6720561092925,0.693138,0.002129,11.172334035713,15.56425,"DK_09","M4_20190824_080004"
58.8837766065566,0.693147,0.000528,9.68442396156396,13.50075,"DK_09","M4_20190824_080004"
58.7513349422678,0.693147,0.000514,10.9230464900783,14.3911875,"DK_09","M4_20190824_080004"
59.2225349455857,0.693147,0.000477,10.1974547814234,13.242,"DK_09","M4_20190824_080004"
57.2793975841637,0.693143,0.001407,10.4095962160703,14.4203125,"DV_15","M4_20190824_080004"
88.7531233205195,0.693141,0.001708,9.77170839640321,15.3070625,"DV_15","M4_20190824_080004"
59.7202607419298,0.693142,0.001672,9.77309262835256,13.1603125,"DV_15","M4_20190824_080004"
88.0795566491777,0.693145,0.001026,10.615637875881,16.7070625,"DV_15","M4_20190824_080004"
90.3086826367472,0.693076,0.005945,10.9418037222877,15.8230625,"DV_15","M4_20190824_080004"
57.7820885876476,0.692738,0.014303,12.9939509871253,10.8731875,"DV_17","M4_20190824_080004"
58.696788046898,0.692848,0.012231,12.1645807280966,10.873625,"DV_17","M4_20190824_080004"
58.4880811550119,0.693001,0.00856,11.0928608665941,12.8103125,"DV_17","M4_20190824_080004"
59.4588024758778,0.69312,0.0037,9.09336617262456,11.741375,"DV_17","M4_20190824_080004"
57.9553321494696,0.693024,0.007851,10.0530896296971,11.5134375,"DV_17","M4_20190824_080004"
90.0908817962626,0.692933,0.010337,10.5101470648886,15.355,"DV_19","M4_20190824_080004"
58.5792398709892,0.692684,0.015216,13.0592502727151,14.671,"DV_19","M4_20190824_080004"
57.5842216682793,0.692622,0.016196,13.2760502166786,14.602625,"DV_19","M4_20190824_080004"
57.3736167171987,0.692571,0.01697,13.2355312657425,14.2834375,"DV_19","M4_20190824_080004"
58.8830164009865,0.69264,0.01593,13.4182531872096,14.59125,"DV_19","M4_20190824_080004"
61.2933870798542,0.692339,0.020102,12.7215011711284,10.4874375,"IC_02","M4_20190824_080004"
60.4619676449109,0.692205,0.021702,13.2052209674078,10.669875,"IC_02","M4_20190824_080004"
61.6645624888147,0.692148,0.022353,13.0658168028179,10.8864375,"IC_02","M4_20190824_080004"
62.8470151935889,0.692397,0.019362,11.8687247112465,10.0543125,"IC_02","M4_20190824_080004"
32.3512203021459,0.692333,0.020168,12.8501824434537,9.4729375,"IC_02","M4_20190824_080004"
58.6867811183167,0.692694,0.015046,12.5964585943785,10.4646875,"IC_07","M4_20190824_080004"
30.8742394927795,0.692455,0.018598,12.4020313717061,9.8376875,"IC_07","M4_20190824_080004"
61.7529857385186,0.692616,0.016289,12.3340054195823,10.16825,"IC_07","M4_20190824_080004"
63.7015502715965,0.692574,0.016932,11.5518345683428,10.669875,"IC_07","M4_20190824_080004"
30.2427605961722,0.692868,0.011817,13.9204289524439,9.8605,"IC_07","M4_20190824_080004"
60.8252939081628,0.692681,0.015264,12.9736507051613,11.4564375,"IC_08","M4_20190824_080004"
60.8739210630486,0.692315,0.020399,11.6952262627978,10.327875,"IC_08","M4_20190824_080004"
59.015615349444,0.692582,0.016814,13.4044885179835,11.13725,"IC_08","M4_20190824_080004"
61.4385274668324,0.692612,0.016349,11.2425712357751,10.4475625,"IC_08","M4_20190824_080004"
61.9459114008228,0.692712,0.014756,11.1678774641896,10.0435,"IC_08","M4_20190824_080004"
61.2654428784277,0.69269,0.015122,11.6260838648202,12.7760625,"MB_01","M4_20190824_080004"
61.3058214227494,0.692892,0.011298,11.8471283506553,12.0425,"MB_01","M4_20190824_080004"
60.4371532915115,0.692673,0.015392,10.8386140329935,10.4143125,"MB_01","M4_20190824_080004"
60.1965252948462,0.692159,0.022222,10.083312834193,12.7438125,"MB_01","M4_20190824_080004"
61.3603912786129,0.6927,0.014955,11.6238371610177,12.1473125,"MB_01","M4_20190824_080004"
61.474740963194,0.692515,0.017778,11.707974284534,14.186625,"MB_05","M4_20190824_080004"
63.6186588011801,0.692384,0.01953,11.8347790730715,13.034,"MB_05","M4_20190824_080004"
60.1949623895072,0.692191,0.021859,13.4460988265604,14.4284375,"MB_05","M4_20190824_080004"
90.1701521858178,0.692391,0.019441,12.6984064193465,15.1378125,"MB_05","M4_20190824_080004"
65.0456972512213,0.693147,0.000577,11.4671357341509,13.594125,"DK_02","M4_20190824_092004"
61.9156078947674,0.69313,0.002954,11.3295933093922,13.4688125,"DK_02","M4_20190824_092004"
63.3387328760481,0.693145,0.001088,12.1247520377832,13.2108125,"DK_02","M4_20190824_092004"
61.338769525056,0.693139,0.001975,12.1930468441023,13.2138125,"DK_02","M4_20190824_092004"
58.9379037838951,0.693144,0.001348,12.4871386910621,13.5249375,"DK_02","M4_20190824_092004"
60.8428482850108,0.693014,0.008157,13.1149449128626,13.5446875,"DK_07","M4_20190824_092004"
60.8087299430873,0.693143,0.001479,10.9681383450558,13.235875,"DK_07","M4_20190824_092004"
61.5574017916829,0.693142,0.001607,10.682564088899,12.8898125,"DK_07","M4_20190824_092004"
59.6261804715894,0.693147,2.6e-05,12.1607071173034,13.0833125,"DK_07","M4_20190824_092004"
60.2263612978963,0.693147,7.6e-05,11.2461484869802,14.0895625,"DK_07","M4_20190824_092004"
89.4525077026652,0.693143,0.001473,13.330029230769,17.5701875,"DK_09","M4_20190824_092004"
89.1276606036056,0.693127,0.003148,14.2977771305647,15.56425,"DK_09","M4_20190824_092004"
60.1042457311678,0.693113,0.004152,13.8649215523309,13.50075,"DK_09","M4_20190824_092004"
58.8418715770617,0.693123,0.003455,13.6726439575656,14.3911875,"DK_09","M4_20190824_092004"
59.8123728313923,0.693106,0.004516,12.1004000061619,13.242,"DK_09","M4_20190824_092004"
58.8492319627664,0.693101,0.004786,12.3151728137112,14.4203125,"DV_15","M4_20190824_092004"
91.8127216478778,0.69312,0.003706,13.0112950923083,15.3070625,"DV_15","M4_20190824_092004"
60.9849551478078,0.693126,0.003244,13.0117140124059,13.1603125,"DV_15","M4_20190824_092004"
91.472246945268,0.69314,0.00187,11.8092928571073,16.7070625,"DV_15","M4_20190824_092004"
92.0358235301426,0.693119,0.003732,10.702439593631,15.8230625,"DV_15","M4_20190824_092004"
59.4068015118103,0.693116,0.003958,13.9622072708962,10.8731875,"DV_17","M4_20190824_092004"
59.7267138175199,0.693102,0.004736,14.312394595205,10.873625,"DV_17","M4_20190824_092004"
61.3259832075705,0.693132,0.002735,13.7024014486937,12.8103125,"DV_17","M4_20190824_092004"
62.777750802006,0.693135,0.00249,13.2378390736356,11.741375,"DV_17","M4_20190824_092004"
60.6438504774917,0.69313,0.002937,14.0231423583062,11.5134375,"DV_17","M4_20190824_092004"
91.6122706626855,0.693142,0.001581,13.0815019387588,15.355,"DV_19","M4_20190824_092004"
59.4949657147752,0.693145,0.001133,13.1190023568782,14.671,"DV_19","M4_20190824_092004"
59.6425698539476,0.693147,9.9e-05,12.3411723279481,14.602625,"DV_19","M4_20190824_092004"
60.3722741726141,0.693147,0.000129,11.6272754400543,14.2834375,"DV_19","M4_20190824_092004"
61.0108534759917,0.693147,0.000501,13.2233210766353,14.59125,"DV_19","M4_20190824_092004"
63.0479325912388,0.69297,0.009419,12.7915811191323,10.4874375,"IC_02","M4_20190824_092004"
63.136514549076,0.693027,0.007766,14.2884108534688,10.669875,"IC_02","M4_20190824_092004"
64.1208358769035,0.693014,0.008151,13.3266864008171,10.8864375,"IC_02","M4_20190824_092004"
62.4558165100569,0.6931,0.004838,13.7181757407559,10.0543125,"IC_02","M4_20190824_092004"
31.4278504874113,0.693014,0.008161,14.6550322579301,9.4729375,"IC_02","M4_20190824_092004"
60.6470793363041,0.693042,0.007254,13.0347715409503,10.4646875,"IC_07","M4_20190824_092004"
31.9183955130897,0.693046,0.007125,12.7914276445739,9.8376875,"IC_07","M4_20190824_092004"
62.9385602753103,0.693084,0.005625,13.1036586184431,10.16825,"IC_07","M4_20190824_092004"
64.5066318352614,0.692949,0.009957,12.715238236933,10.669875,"IC_07","M4_20190824_092004"
30.2556149640245,0.693147,0.000222,13.6320926807205,9.8605,"IC_07","M4_20190824_092004"
59.9786344180314,0.693137,0.002279,13.6903969934489,11.4564375,"IC_08","M4_20190824_092004"
60.7552337011243,0.693145,0.000983,12.9133612730307,10.327875,"IC_08","M4_20190824_092004"
60.033467730733,0.693139,0.001991,12.8732498696209,11.13725,"IC_08","M4_20190824_092004"
61.1827278442022,0.693145,0.000969,11.5013412785139,10.4475625,"IC_08","M4_20190824_092004"
59.6735680753032,0.693139,0.002018,12.5746171570614,10.0435,"IC_08","M4_20190824_092004"
62.0700903136133,0.693145,0.001038,11.8775593087593,12.7760625,"MB_01","M4_20190824_092004"
61.1714107282004,0.693083,0.00565,8.00311299000099,12.0425,"MB_01","M4_20190824_092004"
61.246488163441,0.693089,0.005394,9.13318240124734,10.4143125,"MB_01","M4_20190824_092004"
61.9252275955836,0.693135,0.002445,11.9469384849196,12.7438125,"MB_01","M4_20190824_092004"
62.7875768689057,0.693147,0.000198,10.8424578943425,12.1473125,"MB_01","M4_20190824_092004"
65.0030213169861,0.693111,0.004256,15.0049404526835,14.186625,"MB_05","M4_20190824_092004"
64.9792621225366,0.69312,0.003706,12.2756291376689,13.034,"MB_05","M4_20190824_092004"
62.3596209903627,0.69313,0.002947,12.2418458128901,14.4284375,"MB_05","M4_20190824_092004"
94.7856390651441,0.693147,0.00029,13.3804926181111,15.1378125,"MB_05","M4_20190824_092004"
94.9979141913668,0.693126,0.003225,11.8358549825006,15.1378125,"MB_05","M4_20190824_092004"
63.2290617496582,0.693147,0.000192,10.2744387661208,10.54325,"MB_06","M4_20190824_092004"
63.3084603106363,0.693131,0.002863,11.1648580525119,14.63,"MB_06","M4_20190824_092004"
64.5615826799677,0.693119,0.003733,11.6073322982443,13.8884375,"MB_06","M4_20190824_092004"
30.7408433083604,0.693145,0.000935,11.3406548474472,8.8666875,"MB_06","M4_20190824_092004"
63.2556080887558,0.693138,0.002171,10.5192488156988,14.60025,"MB_06","M4_20190824_092004"
64.4557953477971,0.693031,0.007627,10.4587137271594,13.594125,"DK_02","M4_20190824_100005"
61.2766503136954,0.693047,0.007087,10.367656608229,13.4688125,"DK_02","M4_20190824_100005"
61.6036176792082,0.693034,0.007523,13.2708215989886,13.2108125,"DK_02","M4_20190824_100005"
60.5071611028347,0.692821,0.01278,13.2800814420023,13.2138125,"DK_02","M4_20190824_100005"
60.363752966658,0.69305,0.006971,14.7039699478381,13.5249375,"DK_02","M4_20190824_100005"
62.346101407809,0.692816,0.012862,18.2251172813768,13.5446875,"DK_07","M4_20190824_100005"
62.7007907033426,0.692943,0.010104,18.1822324583022,13.235875,"DK_07","M4_20190824_100005"
64.5618550811861,0.692985,0.008998,15.5605646379986,12.8898125,"DK_07","M4_20190824_100005"
59.7010900751529,0.692852,0.012148,13.4925828257721,13.0833125,"DK_07","M4_20190824_100005"
60.464031457303,0.692556,0.017197,14.5074246308828,14.0895625,"DK_07","M4_20190824_100005"
94.6343153450725,0.692791,0.013348,16.0921238182459,17.5701875,"DK_09","M4_20190824_100005"
90.761383305366,0.692644,0.015854,13.9575947545591,15.56425,"DK_09","M4_20190824_100005"
59.3035164888206,0.692737,0.01432,13.9062015348947,13.50075,"DK_09","M4_20190824_100005"
58.488935865459,0.692685,0.015194,13.3953678101787,14.3911875,"DK_09","M4_20190824_100005"
60.0243476448893,0.692899,0.011143,10.9480803159841,13.242,"DK_09","M4_20190824_100005"
58.7929905634915,0.6929,0.011127,11.9631134173221,14.4203125,"DV_15","M4_20190824_100005"
91.0591250213448,0.692949,0.009966,11.2512489050493,15.3070625,"DV_15","M4_20190824_100005"
60.9743618942947,0.693003,0.008497,11.6249097092442,13.1603125,"DV_15","M4_20190824_100005"
89.8787526820476,0.692975,0.009278,11.2556761067368,16.7070625,"DV_15","M4_20190824_100005"
91.7442015845019,0.693002,0.008527,12.0246755349616,15.8230625,"DV_15","M4_20190824_100005"
58.2464210079269,0.693075,0.006,13.4589493627008,10.8731875,"DV_17","M4_20190824_100005"
60.6819388807699,0.692944,0.010084,11.6666674327647,10.873625,"DV_17","M4_20190824_100005"
60.1727257555506,0.693036,0.007462,11.1971197620571,12.8103125,"DV_17","M4_20190824_100005"
62.8442784140908,0.693116,0.003941,9.82868376469601,11.741375,"DV_17","M4_20190824_100005"
58.9312642961086,0.693146,0.000841,10.9856059118746,11.5134375,"DV_17","M4_20190824_100005"
90.9940582443013,0.693141,0.001732,11.6672641289085,15.355,"DV_19","M4_20190824_100005"
59.5695261160356,0.693144,0.00124,10.6620447013644,14.671,"DV_19","M4_20190824_100005"
59.7271814490183,0.693144,0.001292,10.9865168841083,14.602625,"DV_19","M4_20190824_100005"
59.0703392364521,0.693147,3.5e-05,10.0359383308813,14.2834375,"DV_19","M4_20190824_100005"
59.7159310289405,0.693146,0.000891,10.9540669926589,14.59125,"DV_19","M4_20190824_100005"
61.5210376226747,0.693122,0.00355,9.72224830336781,10.4874375,"IC_02","M4_20190824_100005"
61.2189510307391,0.693147,0.000162,10.7743719523901,10.669875,"IC_02","M4_20190824_100005"
64.4265345411055,0.693054,0.006835,11.4330676811153,10.8864375,"IC_02","M4_20190824_100005"
61.6923952669797,0.693136,0.002357,10.5958667759935,10.0543125,"IC_02","M4_20190824_100005"
31.3755511568096,0.693141,0.00171,10.0601952496061,9.4729375,"IC_02","M4_20190824_100005"
59.8255615744337,0.693141,0.001732,10.6822990794032,10.4646875,"IC_07","M4_20190824_100005"
31.6523458951097,0.693147,0.000172,9.52764196212621,9.8376875,"IC_07","M4_20190824_100005"
62.551862496746,0.693144,0.0013,10.5914975008323,10.16825,"IC_07","M4_20190824_100005"
64.331811965056,0.693141,0.00182,9.89716840021536,10.669875,"IC_07","M4_20190824_100005"
30.3601460700324,0.69314,0.001911,11.9460482977547,9.8605,"IC_07","M4_20190824_100005"
60.1699296408977,0.693137,0.002228,11.5093569580457,11.4564375,"IC_08","M4_20190824_100005"
60.4958350354944,0.693136,0.002386,7.40787015744887,10.327875,"IC_08","M4_20190824_100005"
59.6893082943823,0.693128,0.003077,11.07612223033,11.13725,"IC_08","M4_20190824_100005"
62.1978688178453,0.693089,0.005408,8.94981547032741,10.4475625,"IC_08","M4_20190824_100005"
60.183574042575,0.693147,0.000512,10.2619373988121,10.0435,"IC_08","M4_20190824_100005"
59.8977810986145,0.692998,0.008639,9.33890380510245,12.7760625,"MB_01","M4_20190824_100005"
72.7805235145244,0.693147,0.000571,15.7687543998312,13.594125,"DK_02","M4_20190824_112005"
71.7964525445336,0.693058,0.006688,17.3219269995556,13.4688125,"DK_02","M4_20190824_112005"
71.7053022382582,0.693126,0.003257,15.0873533498698,13.2108125,"DK_02","M4_20190824_112005"
68.870132894209,0.692938,0.010219,13.6581058528858,13.2138125,"DK_02","M4_20190824_112005"
60.8406001116017,0.692618,0.016267,17.5138836425873,13.5249375,"DK_02","M4_20190824_112005"
64.2198680181086,0.691461,0.029026,16.8036426797261,13.5446875,"DK_07","M4_20190824_112005"
62.8445398490222,0.690799,0.034252,15.4314644465926,13.235875,"DK_07","M4_20190824_112005"
62.4821814456294,0.690256,0.038005,15.594115573091,12.8898125,"DK_07","M4_20190824_112005"
61.6174971224883,0.692041,0.023518,15.4842505531619,13.0833125,"DK_07","M4_20190824_112005"
66.3408645737678,0.692696,0.015012,12.2127376182669,14.0895625,"DK_07","M4_20190824_112005"
102.642069689693,0.693118,0.003851,12.0875956265266,17.5701875,"DK_09","M4_20190824_112005"
98.5515828968611,0.693012,0.008231,11.1514578652404,15.56425,"DK_09","M4_20190824_112005"
66.866747385467,0.692638,0.01596,13.2160824609002,13.50075,"DK_09","M4_20190824_112005"
65.7622088792433,0.693143,0.001502,13.0810839001095,14.3911875,"DK_09","M4_20190824_112005"
66.9030834294313,0.693106,0.004548,12.0104003135248,13.242,"DK_09","M4_20190824_112005"
63.5879064890485,0.693101,0.004807,11.8494180394033,14.4203125,"DV_15","M4_20190824_112005"
99.7126940089971,0.693129,0.003026,13.5202345629071,15.3070625,"DV_15","M4_20190824_112005"
68.3045611148337,0.693132,0.002716,14.5097756529377,13.1603125,"DV_15","M4_20190824_112005"
99.3366144041897,0.693061,0.006564,14.6704528201424,16.7070625,"DV_15","M4_20190824_112005"
98.8006326649591,0.693064,0.006442,13.4861639555479,15.8230625,"DV_15","M4_20190824_112005"
64.0430657828357,0.693073,0.006082,16.0214978948124,10.8731875,"DV_17","M4_20190824_112005"
63.2464301754895,0.69311,0.004307,15.7665671466985,10.873625,"DV_17","M4_20190824_112005"
64.5722121007308,0.69313,0.0029,13.7448739964957,12.8103125,"DV_17","M4_20190824_112005"
64.4228020721595,0.693137,0.002233,12.2929600315554,11.741375,"DV_17","M4_20190824_112005"
62.8270000179934,0.693115,0.004019,14.4002158360504,11.5134375,"DV_17","M4_20190824_112005"
96.383369855341,0.693071,0.00619,15.0950094013505,15.355,"DV_19","M4_20190824_112005"
64.2832433688807,0.693089,0.005383,14.7259434301666,14.671,"DV_19","M4_20190824_112005"
64.4872525983699,0.693091,0.005322,14.7337437323826,14.602625,"DV_19","M4_20190824_112005"
60.5796490345523,0.693119,0.003728,11.5180034259667,14.2834375,"DV_19","M4_20190824_112005"
61.0551412266476,0.693099,0.004886,14.0793965386345,14.59125,"DV_19","M4_20190824_112005"
65.4884366235174,0.693131,0.002826,11.5883235987745,10.4874375,"IC_02","M4_20190824_112005"
64.0285300106158,0.693105,0.004611,14.8834932990792,10.669875,"IC_02","M4_20190824_112005"
65.9955244979577,0.693072,0.00614,15.3626007723598,10.8864375,"IC_02","M4_20190824_112005"
63.6328788153221,0.693088,0.005454,15.4707561788673,10.0543125,"IC_02","M4_20190824_112005"
33.2744746997391,0.693042,0.007246,15.4398224517394,9.4729375,"IC_02","M4_20190824_112005"
64.6273245554092,0.693137,0.002221,13.7575265555263,10.4646875,"IC_07","M4_20190824_112005"
34.4792345793999,0.693137,0.002306,14.5596163254449,9.8376875,"IC_07","M4_20190824_112005"
65.3180773313847,0.69314,0.001889,10.305510065828,10.16825,"IC_07","M4_20190824_112005"
74.3915022537399,0.693053,0.00685,17.8849611886001,10.669875,"IC_07","M4_20190824_112005"
34.5521565888802,0.693098,0.004955,17.23812802837,9.8605,"IC_07","M4_20190824_112005"
69.4988299253116,0.693098,0.00495,16.1837951980588,11.4564375,"IC_08","M4_20190824_112005"
68.4509065119577,0.693034,0.007522,15.7851887827701,10.327875,"IC_08","M4_20190824_112005"
68.0749893561967,0.693146,0.000725,16.3494057611214,11.13725,"IC_08","M4_20190824_112005"
71.7231622427665,0.693139,0.002036,18.5890296867004,10.4475625,"IC_08","M4_20190824_112005"
69.1313420529581,0.693141,0.001794,16.1893793795729,10.0435,"IC_08","M4_20190824_112005"
74.6169486115523,0.692981,0.009108,18.8066388637982,12.7760625,"MB_01","M4_20190824_112005"
75.3993763995585,0.693024,0.007832,18.0651032046746,12.0425,"MB_01","M4_20190824_112005"
70.1104160697807,0.693135,0.00247,15.1087714146769,10.4143125,"MB_01","M4_20190824_112005"
73.5547627246083,0.69281,0.012983,17.1996331537217,12.7438125,"MB_01","M4_20190824_112005"
73.123297173553,0.692878,0.011609,18.6932034982801,12.1473125,"MB_01","M4_20190824_112005"
61.6787306180311,0.693147,0.000169,11.7619531353817,14.186625,"MB_05","M4_20190824_112005"
66.3460019243252,0.693085,0.005591,13.6825441993185,13.034,"MB_05","M4_20190824_112005"
63.3291473506988,0.693142,0.001654,11.7288363271071,14.4284375,"MB_05","M4_20190824_112005"
95.6325140445532,0.692984,0.009031,12.6954120257481,15.1378125,"MB_05","M4_20190824_112005"
104.601028020269,0.691937,0.024589,15.9319919476402,15.1378125,"MB_05","M4_20190824_112005"
70.8552113598623,0.693004,0.008465,17.9433391325936,10.54325,"MB_06","M4_20190824_112005"
70.8677005056165,0.693053,0.006852,13.4139190796043,14.63,"MB_06","M4_20190824_112005"
