"great.call","SNR.dB","recorder","wavname"
"M1_20190824_060003_DK_02_021.02_snr19.29",10.7721923453388,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_02_021.02_snr19.29.wav"
"M1_20190824_060003_DK_02_021.03_snr17.69",13.7095601086096,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_02_021.03_snr17.69.wav"
"M1_20190824_060003_DK_02_021.04_snr15.15",18.541134522648,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_02_021.04_snr15.15.wav"
"M1_20190824_060003_DK_02_021.05_snr17.17",19.0549065187645,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_02_021.05_snr17.17.wav"
"M1_20190824_060003_DK_07_045.01_snr17.99",18.6596077685124,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_07_045.01_snr17.99.wav"
"M1_20190824_060003_DK_07_045.02_snr15.63",19.2676201074614,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_07_045.02_snr15.63.wav"
"M1_20190824_060003_DK_07_045.03_snr16.34",16.2486137963896,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_07_045.03_snr16.34.wav"
"M1_20190824_060003_DK_07_045.04_snr16.74",16.1578301384583,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_07_045.04_snr16.74.wav"
"M1_20190824_060003_DK_07_045.05_snr20.47",13.2058293093778,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_07_045.05_snr20.47.wav"
"M1_20190824_060003_DK_09_030.01_snr22.87",15.9910359179999,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_09_030.01_snr22.87.wav"
"M1_20190824_060003_DK_09_030.02_snr24.27",19.9179751702707,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_09_030.02_snr24.27.wav"
"M1_20190824_060003_DK_09_030.03_snr20.67",18.6020331629968,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_09_030.03_snr20.67.wav"
"M1_20190824_060003_DK_09_030.04_snr22.06",18.7905745047344,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_09_030.04_snr22.06.wav"
"M1_20190824_060003_DK_09_030.05_snr17.99",17.5091771702117,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DK_09_030.05_snr17.99.wav"
"M1_20190824_060003_DV_15_013.01_snr20.98",17.9025514085668,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_15_013.01_snr20.98.wav"
"M1_20190824_060003_DV_15_013.02_snr21.73",18.5536303980208,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_15_013.02_snr21.73.wav"
"M1_20190824_060003_DV_15_013.03_snr13.91",19.0955659777236,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_15_013.03_snr13.91.wav"
"M1_20190824_060003_DV_15_013.04_snr16.9",17.9577259749295,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_15_013.04_snr16.9.wav"
"M1_20190824_060003_DV_15_013.05_snr18.66",17.1898083453121,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_15_013.05_snr18.66.wav"
"M1_20190824_060003_DV_17_012.01_snr25.2",21.1333166866994,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_17_012.01_snr25.2.wav"
"M1_20190824_060003_DV_17_012.02_snr26.19",19.734060741583,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_17_012.02_snr26.19.wav"
"M1_20190824_060003_DV_17_012.03_snr8.86",20.3375552068058,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_17_012.03_snr8.86.wav"
"M1_20190824_060003_DV_17_012.04_snr26.28",18.1730072721617,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_17_012.04_snr26.28.wav"
"M1_20190824_060003_DV_17_012.05_snr24.69",20.3087905055404,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_17_012.05_snr24.69.wav"
"M1_20190824_060003_DV_19_014.01_snr22.8",18.1738615249653,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_19_014.01_snr22.8.wav"
"M1_20190824_060003_DV_19_014.02_snr21.45",19.1335198155613,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_19_014.02_snr21.45.wav"
"M1_20190824_060003_DV_19_014.03_snr23.78",18.2254499010843,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_19_014.03_snr23.78.wav"
"M1_20190824_060003_DV_19_014.04_snr24.38",18.0610901261377,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_19_014.04_snr24.38.wav"
"M1_20190824_060003_DV_19_014.05_snr22.94",17.1049201353868,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_DV_19_014.05_snr22.94.wav"
"M1_20190824_060003_IC_02_041.01_snr25.34",19.1534054927473,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_02_041.01_snr25.34.wav"
"M1_20190824_060003_IC_02_041.02_snr27.02",20.7417465877699,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_02_041.02_snr27.02.wav"
"M1_20190824_060003_IC_02_041.03_snr26.83",20.8991323741345,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_02_041.03_snr26.83.wav"
"M1_20190824_060003_IC_02_041.04_snr26.8",19.8353806573943,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_02_041.04_snr26.8.wav"
"M1_20190824_060003_IC_02_041.06_snr25.57",18.8680591967906,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_02_041.06_snr25.57.wav"
"M1_20190824_060003_IC_07_055.01_snr26.16",22.0785833802592,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_07_055.01_snr26.16.wav"
"M1_20190824_060003_IC_07_055.02_snr26.08",19.9655420060362,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_07_055.02_snr26.08.wav"
"M1_20190824_060003_IC_07_055.03_snr26.69",20.4356136871464,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_07_055.03_snr26.69.wav"
"M1_20190824_060003_IC_07_055.04_snr26.87",18.8162559912672,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_07_055.04_snr26.87.wav"
"M1_20190824_060003_IC_07_055.05_snr27.57",20.863305185016,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_07_055.05_snr27.57.wav"
"M1_20190824_060003_IC_08_018.01_snr26.6",21.0329854286652,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_08_018.01_snr26.6.wav"
"M1_20190824_060003_IC_08_018.02_snr25.4",19.2437801973775,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_08_018.02_snr25.4.wav"
"M1_20190824_060003_IC_08_018.03_snr26.69",21.902644425393,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_08_018.03_snr26.69.wav"
"M1_20190824_060003_IC_08_018.04_snr25.97",19.0706836042936,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_08_018.04_snr25.97.wav"
"M1_20190824_060003_IC_08_018.05_snr25.3",20.6760568032917,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_IC_08_018.05_snr25.3.wav"
"M1_20190824_060003_MB_01_564.01_snr23.47",14.954271991997,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_01_564.01_snr23.47.wav"
"M1_20190824_060003_MB_01_564.02_snr23.67",16.90194442757,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_01_564.02_snr23.67.wav"
"M1_20190824_060003_MB_01_564.03_snr25.3",17.4693356603612,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_01_564.03_snr25.3.wav"
"M1_20190824_060003_MB_01_564.04_snr24.53",17.0163272150629,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_01_564.04_snr24.53.wav"
"M1_20190824_060003_MB_01_564.05_snr24.89",16.6852607308665,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_01_564.05_snr24.89.wav"
"M1_20190824_060003_MB_05_109.01_snr18.55",19.0788677056462,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_05_109.01_snr18.55.wav"
"M1_20190824_060003_MB_05_109.02_snr12.41",17.2429210524263,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_05_109.02_snr12.41.wav"
"M1_20190824_060003_MB_05_109.03_snr23.66",19.1130992020215,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_05_109.03_snr23.66.wav"
"M1_20190824_060003_MB_05_109.04_snr24.51",20.0755843498454,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_05_109.04_snr24.51.wav"
"M1_20190824_060003_MB_05_109.05_snr22.61",18.2302566830592,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_05_109.05_snr22.61.wav"
"M1_20190824_060003_MB_06_110.01_snr23.51",17.2508906610173,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_06_110.01_snr23.51.wav"
"M1_20190824_060003_MB_06_110.02_snr20.54",15.7856921657952,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_06_110.02_snr20.54.wav"
"M1_20190824_060003_MB_06_110.03_snr20.05",17.3543652364416,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_06_110.03_snr20.05.wav"
"M1_20190824_060003_MB_06_110.04_snr24.25",17.4185728079533,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_06_110.04_snr24.25.wav"
"M1_20190824_060003_MB_06_110.05_snr20.03",16.6151829864452,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_060003_MB_06_110.05_snr20.03.wav"
"M1_20190824_072004_DK_02_021.01_snr17.93",17.4800283778383,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_02_021.01_snr17.93.wav"
"M1_20190824_072004_DK_02_021.02_snr18.94",17.572234256676,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_02_021.02_snr18.94.wav"
"M1_20190824_072004_DK_02_021.03_snr17.8",17.7403626215243,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_02_021.03_snr17.8.wav"
"M1_20190824_072004_DK_02_021.04_snr15.23",18.4049480743845,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_02_021.04_snr15.23.wav"
"M1_20190824_072004_DK_02_021.05_snr16.43",19.5348995449689,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_02_021.05_snr16.43.wav"
"M1_20190824_072004_DK_07_045.01_snr17.15",18.319126650919,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_07_045.01_snr17.15.wav"
"M1_20190824_072004_DK_07_045.02_snr15.78",19.7709334774339,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_07_045.02_snr15.78.wav"
"M1_20190824_072004_DK_07_045.03_snr14.95",16.8374751478466,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_07_045.03_snr14.95.wav"
"M1_20190824_072004_DK_07_045.04_snr16.85",18.1619497130656,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_07_045.04_snr16.85.wav"
"M1_20190824_072004_DK_07_045.05_snr19.95",17.973779386353,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_07_045.05_snr19.95.wav"
"M1_20190824_072004_DK_09_030.01_snr23.01",18.714110598554,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_09_030.01_snr23.01.wav"
"M1_20190824_072004_DK_09_030.02_snr24.51",19.6035952266588,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_09_030.02_snr24.51.wav"
"M1_20190824_072004_DK_09_030.03_snr20.95",19.1585934453441,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_09_030.03_snr20.95.wav"
"M1_20190824_072004_DK_09_030.04_snr22.56",19.0242726672105,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_09_030.04_snr22.56.wav"
"M1_20190824_072004_DK_09_030.05_snr15.98",17.6304032332779,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DK_09_030.05_snr15.98.wav"
"M1_20190824_072004_DV_15_013.01_snr21.94",18.5476301671368,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_15_013.01_snr21.94.wav"
"M1_20190824_072004_DV_15_013.02_snr21.68",18.2994117840978,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_15_013.02_snr21.68.wav"
"M1_20190824_072004_DV_15_013.03_snr15.39",19.466006899724,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_15_013.03_snr15.39.wav"
"M1_20190824_072004_DV_15_013.04_snr16.94",17.7995645262404,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_15_013.04_snr16.94.wav"
"M1_20190824_072004_DV_15_013.05_snr18.45",17.8312655114026,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_15_013.05_snr18.45.wav"
"M1_20190824_072004_DV_17_012.01_snr25.27",22.110270391305,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_17_012.01_snr25.27.wav"
"M1_20190824_072004_DV_17_012.02_snr26.65",21.667404423191,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_17_012.02_snr26.65.wav"
"M1_20190824_072004_DV_17_012.03_snr26.3",21.2128687717663,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_17_012.03_snr26.3.wav"
"M1_20190824_072004_DV_17_012.04_snr26.19",19.6450768241221,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_17_012.04_snr26.19.wav"
"M1_20190824_072004_DV_17_012.05_snr25.4",21.5687210438849,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_17_012.05_snr25.4.wav"
"M1_20190824_072004_DV_19_014.01_snr23.13",19.73925921015,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_19_014.01_snr23.13.wav"
"M1_20190824_072004_DV_19_014.02_snr21.5",20.3650936178995,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_19_014.02_snr21.5.wav"
"M1_20190824_072004_DV_19_014.03_snr23.88",20.0343033239427,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_19_014.03_snr23.88.wav"
"M1_20190824_072004_DV_19_014.04_snr23.93",19.4822301227505,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_19_014.04_snr23.93.wav"
"M1_20190824_072004_DV_19_014.05_snr23.08",20.2793639512831,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_DV_19_014.05_snr23.08.wav"
"M1_20190824_072004_IC_02_041.01_snr25.91",19.8037709879902,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_02_041.01_snr25.91.wav"
"M1_20190824_072004_IC_02_041.02_snr27.31",21.4741507357411,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_02_041.02_snr27.31.wav"
"M1_20190824_072004_IC_02_041.03_snr26.95",20.1566836533979,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_02_041.03_snr26.95.wav"
"M1_20190824_072004_IC_02_041.04_snr25.94",19.1805176930728,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_02_041.04_snr25.94.wav"
"M1_20190824_072004_IC_02_041.06_snr25.48",17.4204015125494,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_02_041.06_snr25.48.wav"
"M1_20190824_072004_IC_07_055.01_snr25.6",17.0846556877504,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_07_055.01_snr25.6.wav"
"M1_20190824_072004_IC_07_055.02_snr25.82",15.0973450708078,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_07_055.02_snr25.82.wav"
"M1_20190824_072004_IC_07_055.03_snr25.41",15.6524139244744,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_07_055.03_snr25.41.wav"
"M1_20190824_072004_IC_07_055.04_snr24.61",13.2760474527668,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_07_055.04_snr24.61.wav"
"M1_20190824_072004_IC_07_055.05_snr26.72",15.3136094585801,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_07_055.05_snr26.72.wav"
"M1_20190824_072004_IC_08_018.01_snr26.26",13.252965175508,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_08_018.01_snr26.26.wav"
"M1_20190824_072004_IC_08_018.02_snr25.76",12.0041780172543,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_08_018.02_snr25.76.wav"
"M1_20190824_072004_IC_08_018.03_snr26.4",14.8725690721413,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_08_018.03_snr26.4.wav"
"M1_20190824_072004_IC_08_018.04_snr25.1",16.8890505793313,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_08_018.04_snr25.1.wav"
"M1_20190824_072004_IC_08_018.05_snr25.7",19.3174946226734,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_IC_08_018.05_snr25.7.wav"
"M1_20190824_072004_MB_01_564.01_snr24.59",11.6853611357959,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_01_564.01_snr24.59.wav"
"M1_20190824_072004_MB_01_564.02_snr22.48",17.3178941885508,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_01_564.02_snr22.48.wav"
"M1_20190824_072004_MB_01_564.03_snr25.04",17.5176243018034,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_01_564.03_snr25.04.wav"
"M1_20190824_072004_MB_01_564.04_snr25.11",16.8733408891864,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_01_564.04_snr25.11.wav"
"M1_20190824_072004_MB_01_564.05_snr25.56",16.7685574061279,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_01_564.05_snr25.56.wav"
"M1_20190824_072004_MB_05_109.01_snr19.66",15.7818616208204,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_05_109.01_snr19.66.wav"
"M1_20190824_072004_MB_05_109.02_snr20.28",16.7589765663176,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_05_109.02_snr20.28.wav"
"M1_20190824_072004_MB_05_109.03_snr24.48",19.3156410707868,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_05_109.03_snr24.48.wav"
"M1_20190824_072004_MB_05_109.04_snr26.12",17.9695686461585,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_05_109.04_snr26.12.wav"
"M1_20190824_072004_MB_05_109.05_snr22.88",14.1208106712461,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_05_109.05_snr22.88.wav"
"M1_20190824_072004_MB_06_110.01_snr24.67",15.9398432069743,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_06_110.01_snr24.67.wav"
"M1_20190824_072004_MB_06_110.02_snr20.74",10.9314290207685,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_06_110.02_snr20.74.wav"
"M1_20190824_072004_MB_06_110.03_snr19.61",16.7161571140045,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_06_110.03_snr19.61.wav"
"M1_20190824_072004_MB_06_110.04_snr24.66",17.3231716255589,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_06_110.04_snr24.66.wav"
"M1_20190824_072004_MB_06_110.05_snr20.14",17.0031757327312,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_072004_MB_06_110.05_snr20.14.wav"
"M1_20190824_080004_DK_02_021.01_snr18.21",16.9661850202006,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_02_021.01_snr18.21.wav"
"M1_20190824_080004_DK_02_021.02_snr17.76",16.4909674183699,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_02_021.02_snr17.76.wav"
"M1_20190824_080004_DK_02_021.03_snr17.23",16.6843869557179,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_02_021.03_snr17.23.wav"
"M1_20190824_080004_DK_02_021.04_snr14.01",17.8668195162145,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_02_021.04_snr14.01.wav"
"M1_20190824_080004_DK_02_021.05_snr17.31",18.5869020260222,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_02_021.05_snr17.31.wav"
"M1_20190824_080004_DK_07_045.01_snr17.92",18.0914623174669,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_07_045.01_snr17.92.wav"
"M1_20190824_080004_DK_07_045.02_snr15.12",18.8160739966948,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_07_045.02_snr15.12.wav"
"M1_20190824_080004_DK_07_045.03_snr15.09",17.1041171969611,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_07_045.03_snr15.09.wav"
"M1_20190824_080004_DK_07_045.04_snr18.43",18.0015850476536,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_07_045.04_snr18.43.wav"
"M1_20190824_080004_DK_07_045.05_snr18.95",17.2343691439958,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_07_045.05_snr18.95.wav"
"M1_20190824_080004_DK_09_030.01_snr21.91",15.9071797526952,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_09_030.01_snr21.91.wav"
"M1_20190824_080004_DK_09_030.02_snr23.19",18.5892875873304,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_09_030.02_snr23.19.wav"
"M1_20190824_080004_DK_09_030.03_snr21.58",15.0092765469461,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_09_030.03_snr21.58.wav"
"M1_20190824_080004_DK_09_030.04_snr21.81",16.4952937149362,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_09_030.04_snr21.81.wav"
"M1_20190824_080004_DK_09_030.05_snr15.76",17.4414289571728,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DK_09_030.05_snr15.76.wav"
"M1_20190824_080004_DV_15_013.01_snr21.59",18.047384909128,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DV_15_013.01_snr21.59.wav"
"M1_20190824_080004_DV_15_013.02_snr21.52",18.350506119772,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DV_15_013.02_snr21.52.wav"
"M1_20190824_080004_DV_15_013.03_snr15.95",17.8559950326841,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190824_080004_DV_15_013.03_snr15.95.wav"
